flight_id,tanggal,latitude,longitude,heading,altitude,aircraft_code,registration,time,callsign,airline_icao,timestamp_difference,Runway,Abnormality
60728,11/23/2022 16:18,0.451,101.4443,2,0,A320,9M-AFE,1670000000,AXM429,AXM,9,36,0
86484,12/16/2022 8:39,0.4518,101.4442,2,0,A320,9M-AFF,1670000000,AXM427,AXM,4,36,0
7064,10/3/2022 7:23,0.4586,101.4445,180,0,A320,9M-AGM,1660000000,AXM427,AXM,6,18,1
63711,11/25/2022 16:47,0.461,101.4445,182,0,A20N,9M-AGO,1670000000,AXM429,AXM,4,18,1
77295,12/7/2022 16:33,0.4626,101.4446,3,0,A320,9M-AGP,1670000000,AXM429,AXM,6,36,1
11364,10/7/2022 7:24,0.4623,101.4446,2,0,A20N,9M-AGQ,1670000000,AXM427,AXM,9,36,1
18797,10/14/2022 7:25,0.4623,101.4446,2,0,A320,9M-AGZ,1670000000,AXM427,AXM,9,36,1
91869,12/20/2022 19:52,0.4551,101.4444,2,0,A320,9M-AHE,1670000000,AXM429,AXM,9,36,0
72139,12/3/2022 18:24,0.4512,101.4443,1,0,A320,9M-AHY,1670000000,AXM429,AXM,4,36,0
56079,11/18/2022 7:28,0.4615,101.4445,2,0,A320,9M-AJG,1670000000,AXM427,AXM,4,36,1
69362,12/1/2022 16:56,0.4584,101.4445,2,0,A320,9M-AJN,1670000000,AXM429,AXM,4,36,1
65387,11/28/2022 16:50,0.4504,101.4442,2,0,A320,9M-AQH,1670000000,AXM429,AXM,5,36,0
1073,9/27/2022 11:50,0.4644,101.4446,182,0,AT76,9M-LMG,1660000000,MXD310,BTK,4,18,0
2083,9/28/2022 11:51,0.4641,101.4446,182,0,AT76,9M-LMG,1660000000,MXD310,BTK,5,18,0
17808,10/13/2022 11:47,0.4565,101.4444,2,0,AT76,9M-LMG,1670000000,MXD310,BTK,9,36,1
86682,12/16/2022 12:02,0.4557,101.4444,2,0,AT76,9M-LMG,1670000000,MXD310,BTK,8,36,0
64447,11/26/2022 11:53,0.454,101.4443,1,0,AT76,9M-LMH,1670000000,MXD310,BTK,6,36,0
73337,12/5/2022 11:48,0.4641,101.4446,182,0,AT76,9M-LMH,1670000000,MXD310,BTK,5,18,0
75066,12/6/2022 11:47,0.4615,101.4445,180,0,AT76,9M-LMH,1670000000,MXD310,BTK,6,18,1
78926,12/9/2022 11:58,0.4543,101.4443,2,0,AT76,9M-LMH,1670000000,MXD310,BTK,6,36,0
80294,12/10/2022 11:57,0.4551,101.4444,2,0,AT76,9M-LMH,1670000000,MXD310,BTK,4,36,0
7485,10/3/2022 11:57,0.4545,101.4443,2,0,AT76,9M-LMK,1660000000,MXD310,BTK,8,36,0
14709,10/10/2022 11:45,0.4542,101.4443,1,0,AT76,9M-LMK,1670000000,MXD310,BTK,5,36,0
16034,10/11/2022 11:48,0.4549,101.4443,2,0,AT76,9M-LMK,1670000000,MXD310,BTK,5,36,0
48074,11/10/2022 12:11,0.4558,101.4444,2,0,AT76,9M-LMK,1670000000,MXD310,BTK,7,36,1
49673,11/11/2022 11:50,0.4548,101.4443,2,0,AT76,9M-LMK,1670000000,MXD310,BTK,7,36,0
51732,11/12/2022 11:56,0.4532,101.4443,2,0,AT76,9M-LMK,1670000000,MXD310,BTK,5,36,0
57775,11/22/2022 11:52,0.4565,101.4444,2,0,AT76,9M-LMK,1670000000,MXD310,BTK,4,36,1
85513,12/15/2022 11:58,0.4547,101.4444,1,0,AT76,9M-LMK,1670000000,MXD310,BTK,5,36,0
3592,9/29/2022 11:46,0.4647,101.4446,182,0,AT76,9M-LMU,1660000000,MXD310,BTK,4,18,0
6390,10/1/2022 12:49,0.4567,101.4444,1,0,AT76,9M-LMU,1660000000,MXD310,BTK,7,36,1
9052,10/4/2022 11:50,0.4658,101.4446,180,0,AT76,9M-LMU,1660000000,MXD310,BTK,6,18,0
11850,10/7/2022 11:58,0.4633,101.4446,182,0,AT76,9M-LMU,1670000000,MXD310,BTK,4,18,0
19355,10/14/2022 12:34,0.4557,101.4443,2,0,AT76,9M-LMU,1670000000,MXD310,BTK,5,36,0
21469,10/15/2022 12:21,0.4542,101.4443,2,0,AT76,9M-LMU,1670000000,MXD310,BTK,7,36,0
23193,10/17/2022 11:51,0.4551,101.4443,1,0,AT76,9M-LMU,1670000000,MXD310,BTK,5,36,0
24774,10/18/2022 11:46,0.4545,101.4443,2,0,AT76,9M-LMU,1670000000,MXD310,BTK,4,36,0
32472,10/23/2022 11:57,0.4548,101.4443,2,0,AT76,9M-LMU,1670000000,MXD310,BTK,3,36,0
34060,10/26/2022 12:02,0.4531,101.4443,2,0,AT76,9M-LMU,1670000000,MXD310,BTK,7,36,0
39960,11/3/2022 12:07,0.4645,101.4446,182,0,AT76,9M-LMU,1670000000,MXD310,BTK,7,18,0
41153,11/4/2022 11:56,0.4651,101.4446,182,0,AT76,9M-LMU,1670000000,MXD310,BTK,9,18,0
42794,11/5/2022 12:11,0.4541,101.4443,2,0,AT76,9M-LMU,1670000000,MXD310,BTK,3,36,0
46362,11/9/2022 12:03,0.4544,101.4443,2,0,AT76,9M-LMU,1670000000,MXD310,BTK,4,36,0
52441,11/13/2022 11:54,0.4548,101.4443,2,0,AT76,9M-LMU,1670000000,MXD310,BTK,3,36,0
53256,11/14/2022 11:54,0.4576,101.4444,2,0,AT76,9M-LMU,1670000000,MXD310,BTK,9,36,1
56578,11/18/2022 11:51,0.4557,101.4444,2,0,AT76,9M-LMU,1670000000,MXD310,BTK,9,36,0
57122,11/21/2022 11:49,0.4536,101.4443,2,0,AT76,9M-LMU,1670000000,MXD310,BTK,5,36,0
60022,11/23/2022 12:00,0.4552,101.4444,2,0,AT76,9M-LMU,1670000000,MXD310,BTK,5,36,0
66193,11/29/2022 11:41,0.4638,101.4446,180,0,AT76,9M-LMU,1670000000,MXD310,BTK,9,18,0
70088,12/2/2022 11:52,0.4536,101.4443,1,0,AT76,9M-LMU,1670000000,MXD310,BTK,3,36,0
72858,12/4/2022 11:42,0.4641,101.4446,182,0,AT76,9M-LMU,1670000000,MXD310,BTK,9,18,0
82361,12/12/2022 12:04,0.4548,101.4443,2,0,AT76,9M-LMU,1670000000,MXD310,BTK,6,36,0
90774,12/20/2022 11:49,0.454,101.4443,2,0,AT76,9M-LMU,1670000000,MXD310,BTK,9,36,0
92141,12/21/2022 11:55,0.4556,101.4444,2,0,AT76,9M-LMU,1670000000,MXD310,BTK,6,36,0
95738,12/23/2022 11:52,0.4523,101.4443,1,0,AT76,9M-LMU,1670000000,MXD310,BTK,6,36,0
27993,10/20/2022 12:00,0.4644,101.4446,182,0,AT76,9M-LMW,1670000000,MXD310,BTK,9,18,0
35341,10/27/2022 12:01,0.4564,101.4444,2,0,AT76,9M-LMW,1670000000,MXD310,BTK,9,36,1
61512,11/24/2022 11:58,0.4568,101.4444,1,0,AT76,9M-LMW,1670000000,MXD310,BTK,4,36,1
63238,11/25/2022 12:04,0.4576,101.4444,2,0,AT76,9M-LMW,1670000000,MXD310,BTK,8,36,1
81320,12/11/2022 12:02,0.4552,101.4444,2,0,AT76,9M-LMW,1670000000,MXD310,BTK,3,36,0
27222,10/19/2022 17:26,0.4546,101.4444,2,0,B738,9M-MLK,1670000000,MAS841,MAS,4,36,0
32912,10/23/2022 17:21,0.4557,101.4444,1,0,B738,9M-MLL,1670000000,MAS841,MAS,5,36,0
84963,12/14/2022 19:15,0.4543,101.4443,2,0,B738,9M-MLQ,1670000000,MAS841,MAS,5,36,0
44312,11/6/2022 19:06,0.454,101.4443,2,0,B738,9M-MLR,1670000000,MAS841,MAS,6,36,0
17122,10/12/2022 16:59,0.4526,101.4443,2,0,B738,9M-MSE,1670000000,MAS841,MAS,8,36,0
93214,12/21/2022 19:26,0.453,101.4443,1,0,B738,9M-MXA,1670000000,MAS841,MAS,5,36,0
39413,11/2/2022 19:30,0.4536,101.4443,2,0,B738,9M-MXB,1670000000,MAS841,MAS,9,36,0
47406,11/9/2022 19:00,0.4523,101.4443,2,0,B738,9M-MXT,1670000000,MAS841,MAS,9,36,0
54766,11/16/2022 19:13,0.4545,101.4443,2,0,B738,9M-MXW,1670000000,MAS841,MAS,5,36,0
49278,11/11/2022 7:32,0.4607,101.4445,2,0,A320,9M-RAA,1670000000,AXM427,AXM,6,36,1
41086,11/4/2022 10:14,0.4609,101.4445,358,0,A320,9M-RAE,1670000000,AXM427,AXM,4,36,1
62266,11/24/2022 16:38,0.461,101.4445,180,0,A320,9M-RAG,1670000000,AXM429,AXM,8,18,1
14234,10/10/2022 7:25,0.4593,101.4445,2,0,A320,9M-RAI,1670000000,AXM427,AXM,7,36,1
54316,11/16/2022 16:39,0.4577,101.4444,2,0,A20N,9M-RAM,1670000000,AXM429,AXM,6,36,1
96353,12/23/2022 16:27,0.4605,101.4445,1,0,A20N,9M-RAM,1670000000,AXM429,AXM,9,36,1
95171,12/22/2022 21:09,0.4586,101.4445,2,0,A320,9M-RAN,1670000000,AXM429,AXM,6,36,1
62761,11/25/2022 7:13,0.4581,101.4444,2,0,A20N,9M-RAQ,1670000000,AXM427,AXM,9,36,1
29203,10/21/2022 7:19,0.4602,101.4445,2,0,A320,9M-RAT,1670000000,AXM427,AXM,5,36,1
68093,11/30/2022 17:19,0.4592,101.4445,2,0,A320,9M-RAT,1670000000,AXM429,AXM,8,36,1
52928,11/14/2022 7:33,0.458,101.4444,2,0,A320,9M-RCH,1670000000,AXM427,AXM,4,36,1
63887,11/25/2022 17:28,0.4651,101.4446,182,0,A320,9V-TRX,1670000000,TGW252,TGW,5,18,0
22893,10/17/2022 8:21,0.4546,101.4443,2,0,A320,PK-AXT,1670000000,AWQ800,AXM,4,36,0
84506,12/13/2022 19:21,0.4515,101.4443,2,0,A320,PK-AXX,1670000000,AWQ802,AXM,9,36,0
37479,10/29/2022 8:32,0.4552,101.4443,2,0,A320,PK-AZA,1670000000,AWQ800,AXM,8,36,0
55758,11/17/2022 19:30,0.4537,101.4443,2,0,A320,PK-AZJ,1670000000,AWQ802,AXM,8,36,0
67106,11/29/2022 19:30,0.453,101.4443,2,0,A320,PK-AZM,1670000000,AWQ802,AXM,4,36,0
69146,12/1/2022 15:33,0.4554,101.4444,2,0,B738,PK-BGF,1670000000,BTK6854,BTK,9,36,0
75863,12/6/2022 16:46,0.4536,101.4443,2,0,B738,PK-BGF,1670000000,BTK6848,BTK,5,36,0
80744,12/10/2022 15:58,0.4546,101.4443,2,0,B738,PK-BGF,1670000000,BTK6854,BTK,9,36,0
85914,12/15/2022 16:26,0.4547,101.4444,1,0,B738,PK-BGF,1670000000,BTK6854,BTK,5,36,0
94367,12/22/2022 15:41,0.4551,101.4444,2,0,B738,PK-BGF,1670000000,BTK6854,BTK,4,36,0
96230,12/23/2022 15:32,0.455,101.4443,2,0,B738,PK-BGF,1670000000,BTK6854,BTK,9,36,0
60864,11/23/2022 17:03,0.4539,101.4443,2,0,B738,PK-BGJ,1670000000,BTK6848,BTK,5,36,0
61963,11/24/2022 14:45,0.4631,101.4446,182,0,B738,PK-BGJ,1670000000,BTK6854,BTK,6,18,0
35673,10/27/2022 15:15,0.4594,101.4445,2,0,B738,PK-BGP,1670000000,BTK6854,BTK,6,36,1
71586,12/3/2022 15:15,0.4579,101.4444,2,0,B738,PK-BGP,1670000000,BTK6854,BTK,6,36,1
80977,12/10/2022 17:09,0.4614,101.4445,2,0,B738,PK-BGP,1670000000,BTK6848,BTK,8,36,1
3433,9/29/2022 8:44,0.4554,101.4444,1,0,B738,PK-BGQ,1660000000,BTK6856,BTK,2,36,0
5314,9/30/2022 15:17,0.4526,101.4443,1,0,B738,PK-BGQ,1660000000,BTK6854,BTK,4,36,0
50625,11/11/2022 18:29,0.4523,101.4443,2,0,B738,PK-BGQ,1670000000,BTK6848,BTK,8,36,0
53921,11/14/2022 17:34,0.4537,101.4443,2,0,B738,PK-BGQ,1670000000,BTK6848,BTK,5,36,0
63507,11/25/2022 15:12,0.4547,101.4444,1,0,B738,PK-BGQ,1670000000,BTK6854,BTK,7,36,0
69287,12/1/2022 16:50,0.4552,101.4444,1,0,B738,PK-BGQ,1670000000,BTK6848,BTK,4,36,0
74631,12/6/2022 7:03,0.4578,101.4444,2,0,A320,PK-BKK,1670000000,BTK6850,BTK,5,36,1
75126,12/6/2022 12:09,0.4587,101.4445,182,0,A320,PK-BKK,1670000000,BTK6852,BTK,9,18,1
81362,12/11/2022 12:10,0.4588,101.4445,2,0,A320,PK-BKK,1670000000,BTK6852,BTK,7,36,1
88322,12/17/2022 12:11,0.4604,101.4445,2,0,A320,PK-BKK,1670000000,BTK6852,BTK,4,36,1
95782,12/23/2022 12:03,0.4597,101.4445,2,0,A320,PK-BKK,1670000000,BTK6852,BTK,5,36,1
63414,11/25/2022 13:38,0.4586,101.4445,1,0,A320,PK-BKL,1670000000,BTK6852,BTK,5,36,1
67247,11/30/2022 7:04,0.4584,101.4444,1,0,A320,PK-BKL,1670000000,BTK6850,BTK,7,36,1
69018,12/1/2022 13:02,0.4593,101.4445,2,0,A320,PK-BKL,1670000000,BTK6852,BTK,8,36,1
73392,12/5/2022 12:10,0.4569,101.4444,182,0,A320,PK-BKL,1670000000,BTK6852,BTK,5,18,1
77750,12/8/2022 7:06,0.4574,101.4444,2,0,A320,PK-BKL,1670000000,BTK6850,BTK,5,36,1
78976,12/9/2022 12:16,0.4579,101.4444,3,0,A320,PK-BKL,1670000000,BTK6852,BTK,3,36,1
80342,12/10/2022 12:06,0.4597,101.4445,2,0,A320,PK-BKL,1670000000,BTK6852,BTK,6,36,1
82291,12/12/2022 11:58,0.4601,101.4445,1,0,A320,PK-BKL,1670000000,BTK6852,BTK,5,36,1
86790,12/16/2022 12:16,0.4578,101.4444,1,0,A320,PK-BKL,1670000000,BTK6852,BTK,8,36,1
90849,12/20/2022 12:19,0.4624,101.4446,1,0,A320,PK-BKL,1670000000,BTK6852,BTK,8,36,1
39857,11/3/2022 11:58,0.4601,101.4445,182,0,A320,PK-BKO,1670000000,BTK6852,BTK,4,18,1
41204,11/4/2022 12:03,0.4582,101.4444,182,0,A320,PK-BKO,1670000000,BTK6852,BTK,3,18,1
42723,11/5/2022 12:06,0.4594,101.4445,1,0,A320,PK-BKO,1670000000,BTK6852,BTK,5,36,1
43651,11/6/2022 12:07,0.4606,101.4445,2,0,A320,PK-BKO,1670000000,BTK6852,BTK,9,36,1
46409,11/9/2022 12:35,0.4592,101.4445,1,0,A320,PK-BKO,1670000000,BTK6852,BTK,5,36,1
47676,11/10/2022 7:07,0.4599,101.4445,2,0,A320,PK-BKO,1670000000,BTK6850,BTK,5,36,1
49175,11/11/2022 6:59,0.4572,101.4444,2,0,A320,PK-BKO,1670000000,BTK6850,BTK,4,36,1
51774,11/12/2022 12:17,0.4598,101.4445,2,0,A320,PK-BKO,1670000000,BTK6852,BTK,4,36,1
52792,11/14/2022 6:57,0.4599,101.4445,4,0,A320,PK-BKO,1670000000,BTK6850,BTK,8,36,1
53369,11/14/2022 12:30,0.4599,101.4445,2,0,A320,PK-BKO,1670000000,BTK6852,BTK,9,36,1
56029,11/18/2022 7:08,0.4602,101.4445,3,0,A320,PK-BKO,1670000000,BTK6850,BTK,6,36,1
56688,11/18/2022 12:16,0.4596,101.4445,2,0,A320,PK-BKO,1670000000,BTK6852,BTK,8,36,1
56790,11/20/2022 7:06,0.4591,101.4445,1,0,A320,PK-BKO,1670000000,BTK6850,BTK,6,36,1
57818,11/22/2022 12:15,0.4606,101.4445,1,0,A320,PK-BKO,1670000000,BTK6852,BTK,5,36,1
59305,11/23/2022 7:11,0.4582,101.4445,2,0,A320,PK-BKO,1670000000,BTK6850,BTK,9,36,1
60178,11/23/2022 12:20,0.4599,101.4445,2,0,A320,PK-BKO,1670000000,BTK6852,BTK,4,36,1
71186,12/3/2022 11:59,0.4584,101.4444,2,0,A320,PK-BKO,1670000000,BTK6852,BTK,5,36,1
84637,12/14/2022 7:10,0.4618,101.4445,5,0,A320,PK-BKO,1670000000,BTK6850,BTK,5,36,1
92184,12/21/2022 12:09,0.4596,101.4445,2,0,A320,PK-BKO,1670000000,BTK6852,BTK,6,36,1
93499,12/22/2022 7:02,0.4578,101.4444,2,0,A320,PK-BKO,1670000000,BTK6850,BTK,5,36,1
21231,10/15/2022 9:01,0.4543,101.4443,1,0,B738,PK-GEM,1670000000,GIA172,GIA,5,36,0
29487,10/21/2022 9:01,0.4536,101.4443,2,0,B738,PK-GEM,1670000000,GIA172,GIA,4,36,0
61438,11/24/2022 9:11,0.4525,101.4443,1,0,B738,PK-GFF,1670000000,GIA172,GIA,4,36,0
2011,9/28/2022 9:03,0.4628,101.4445,181,0,B738,PK-GFH,1660000000,GIA172,GIA,5,18,0
3511,9/29/2022 9:09,0.454,101.4443,2,0,B738,PK-GFH,1660000000,GIA172,GIA,5,36,0
6152,10/1/2022 9:00,0.4552,101.4443,2,0,B738,PK-GFH,1660000000,GIA172,GIA,5,36,0
15941,10/11/2022 9:04,0.4558,101.4444,2,0,B738,PK-GFH,1670000000,GIA172,GIA,6,36,1
17619,10/13/2022 8:53,0.4534,101.4443,2,0,B738,PK-GFH,1670000000,GIA172,GIA,6,36,0
19214,10/14/2022 8:57,0.454,101.4443,1,0,B738,PK-GFH,1670000000,GIA172,GIA,9,36,0
62476,11/24/2022 16:59,0.4546,101.4444,2,0,B738,PK-GFH,1670000000,GIA176,GIA,6,36,0
63159,11/25/2022 9:16,0.4555,101.4444,2,0,B738,PK-GFH,1670000000,GIA172,GIA,7,36,0
39773,11/3/2022 9:05,0.4659,101.4446,180,0,B738,PK-GFI,1670000000,GIA172,GIA,4,18,0
55247,11/17/2022 16:54,0.456,101.4444,1,0,B738,PK-GFI,1670000000,GIA176,GIA,5,36,1
57000,11/21/2022 9:12,0.4562,101.4444,2,0,B738,PK-GFI,1670000000,GIA172,GIA,9,36,1
63811,11/25/2022 17:03,0.4558,101.4444,2,0,B738,PK-GFI,1670000000,GIA176,GIA,6,36,1
82151,12/12/2022 8:58,0.4574,101.4444,2,0,B738,PK-GFI,1670000000,GIA172,GIA,9,36,1
75799,12/6/2022 16:36,0.459,101.4445,2,0,B738,PK-GFJ,1670000000,GIA178,GIA,9,36,1
24729,10/18/2022 9:13,0.4541,101.4443,1,0,B738,PK-GFM,1670000000,GIA172,GIA,4,36,0
40116,11/3/2022 16:48,0.4548,101.4444,2,0,B738,PK-GFM,1670000000,GIA176,GIA,5,36,0
41042,11/4/2022 8:51,0.455,101.4443,2,0,B738,PK-GFM,1670000000,GIA172,GIA,9,36,0
51588,11/12/2022 9:07,0.4549,101.4443,2,0,B738,PK-GFM,1670000000,GIA172,GIA,9,36,0
53856,11/14/2022 17:04,0.4551,101.4444,2,0,B738,PK-GFM,1670000000,GIA178,GIA,6,36,0
89349,12/17/2022 16:59,0.4546,101.4443,2,0,B738,PK-GFM,1670000000,GIA178,GIA,6,36,0
45695,11/8/2022 8:53,0.4546,101.4443,2,0,B738,PK-GFP,1670000000,GIA172,GIA,4,36,0
53035,11/14/2022 9:06,0.453,101.4443,2,0,B738,PK-GFP,1670000000,GIA172,GIA,7,36,0
54381,11/16/2022 16:45,0.453,101.4443,2,0,B738,PK-GFP,1670000000,GIA176,GIA,7,36,0
64311,11/26/2022 8:50,0.4551,101.4443,2,0,B738,PK-GFP,1670000000,GIA172,GIA,3,36,0
85393,12/15/2022 9:16,0.4526,101.4443,2,0,B738,PK-GFP,1670000000,GIA172,GIA,4,36,0
93765,12/22/2022 9:06,0.4545,101.4443,2,0,B738,PK-GFP,1670000000,GIA172,GIA,5,36,0
80217,12/10/2022 8:57,0.4561,101.4444,2,0,B738,PK-GFR,1670000000,GIA172,GIA,4,36,1
86595,12/16/2022 9:13,0.4572,101.4444,2,0,B738,PK-GFR,1670000000,GIA172,GIA,8,36,1
10517,10/6/2022 16:58,0.4537,101.4443,2,0,B738,PK-GFS,1670000000,GIA176,GIA,5,36,0
56410,11/18/2022 9:08,0.4554,101.4444,1,0,B738,PK-GFS,1670000000,GIA172,GIA,3,36,0
57237,11/21/2022 16:37,0.4559,101.4444,2,0,B738,PK-GFU,1670000000,GIA178,GIA,7,36,1
36374,10/28/2022 9:11,0.455,101.4443,1,0,B738,PK-GFV,1670000000,GIA172,GIA,9,36,0
57699,11/22/2022 8:59,0.4587,101.4444,2,0,B738,PK-GFV,1670000000,GIA172,GIA,9,36,1
49547,11/11/2022 9:43,0.4555,101.4443,2,0,B738,PK-GFX,1670000000,GIA172,GIA,6,36,0
79926,12/9/2022 16:54,0.4532,101.4443,1,0,B738,PK-GFX,1670000000,GIA176,GIA,6,36,0
60398,11/23/2022 14:59,0.4549,101.4444,2,0,AT76,PK-GJQ,1670000000,CTV928,CTV,8,36,0
64943,11/28/2022 15:14,0.4545,101.4443,2,0,AT76,PK-GJQ,1670000000,CTV1926,CTV,5,36,0
70554,12/2/2022 15:18,0.4561,101.4444,2,0,AT76,PK-GJQ,1670000000,CTV1926,CTV,5,36,1
73105,12/4/2022 15:01,0.4644,101.4446,182,0,AT76,PK-GJQ,1670000000,CTV1926,CTV,6,18,0
73957,12/5/2022 15:12,0.4555,101.4444,2,0,AT76,PK-GJQ,1670000000,CTV1926,CTV,6,36,0
77092,12/7/2022 15:25,0.4571,101.4444,2,0,AT76,PK-GJQ,1670000000,CTV1926,CTV,9,36,1
79630,12/9/2022 15:12,0.4558,101.4444,2,0,AT76,PK-GJQ,1670000000,CTV1926,CTV,4,36,1
81810,12/11/2022 15:18,0.4545,101.4443,1,0,AT76,PK-GJQ,1670000000,CTV1926,CTV,3,36,0
82689,12/12/2022 15:02,0.4548,101.4443,2,0,AT76,PK-GJQ,1670000000,CTV1926,CTV,4,36,0
87075,12/16/2022 15:02,0.4627,101.4446,182,0,AT76,PK-GJQ,1670000000,CTV1926,CTV,8,18,1
89529,12/18/2022 15:11,0.4575,101.4444,2,0,AT76,PK-GJQ,1670000000,CTV1926,CTV,9,36,1
96191,12/23/2022 15:05,0.4545,101.4443,2,0,AT76,PK-GJQ,1670000000,CTV1926,CTV,6,36,0
7827,10/3/2022 14:54,0.4534,101.4443,3,0,AT76,PK-GJT,1660000000,CTV928,CTV,4,36,0
12247,10/7/2022 15:14,0.4634,101.4446,180,0,AT76,PK-GJT,1670000000,CTV928,CTV,9,18,0
13993,10/9/2022 15:14,0.4548,101.4444,1,0,AT76,PK-GJT,1670000000,CTV928,CTV,6,36,0
15086,10/10/2022 15:08,0.4536,101.4443,1,0,AT76,PK-GJT,1670000000,CTV928,CTV,8,36,0
23591,10/17/2022 15:11,0.4581,101.4444,2,0,AT76,PK-GJT,1670000000,CTV928,CTV,6,36,1
32669,10/23/2022 14:59,0.4533,101.4443,1,0,AT76,PK-GJT,1670000000,CTV928,CTV,4,36,0
34457,10/26/2022 14:59,0.453,101.4443,1,0,AT76,PK-GJT,1670000000,CTV928,CTV,5,36,0
36691,10/28/2022 14:56,0.4537,101.4443,1,0,AT76,PK-GJT,1670000000,CTV928,CTV,4,36,0
39076,11/2/2022 15:08,0.4553,101.4444,2,0,AT76,PK-GJT,1670000000,CTV928,CTV,6,36,0
41650,11/4/2022 15:36,0.4644,101.4446,180,0,AT76,PK-GJT,1670000000,CTV928,CTV,5,18,0
46857,11/9/2022 15:05,0.4556,101.4444,2,0,AT76,PK-GJT,1670000000,CTV928,CTV,6,36,0
49931,11/11/2022 15:16,0.4562,101.4444,1,0,AT76,PK-GJT,1670000000,CTV928,CTV,6,36,1
53675,11/14/2022 14:58,0.4557,101.4444,3,0,AT76,PK-GJT,1670000000,CTV928,CTV,8,36,0
54143,11/14/2022 18:37,0.4647,101.4445,180,0,A320,PK-GLI,1670000000,CTV938,CTV,4,18,0
1576,9/28/2022 7:24,0.4634,101.4446,182,0,A320,PK-GLK,1660000000,CTV936,CTV,6,18,0
56280,11/18/2022 8:20,0.4536,101.4443,2,0,A320,PK-GLK,1670000000,CTV934,CTV,5,36,0
