flight_id,tanggal,latitude,longitude,heading,altitude,aircraft_code,registration,time,callsign,airline_icao,timestamp_difference,Runway,Abnormality
67308,11/30/2022 8:33,0.455,101.4443,2,0,A320,PK-GLK,1670000000,CTV934,CTV,4,36,0
68736,12/1/2022 12:07,0.4535,101.4443,2,0,A320,PK-GLK,1670000000,CTV934,CTV,5,36,0
71253,12/3/2022 12:05,0.4561,101.4444,2,0,A320,PK-GLK,1670000000,CTV934,CTV,9,36,1
95038,12/22/2022 19:41,0.451,101.4443,2,0,A320,PK-GLK,1670000000,CTV938,CTV,6,36,0
81968,12/11/2022 19:25,0.452,101.4443,2,0,A320,PK-GLL,1670000000,CTV938,CTV,6,36,0
86327,12/16/2022 8:21,0.4543,101.4443,2,0,A320,PK-GLL,1670000000,CTV934,CTV,8,36,0
88422,12/17/2022 12:19,0.4562,101.4444,1,0,A320,PK-GLL,1670000000,CTV934,CTV,9,36,1
90524,12/20/2022 8:34,0.4539,101.4443,1,0,A320,PK-GLL,1670000000,CTV934,CTV,7,36,0
91946,12/21/2022 8:25,0.4519,101.4443,2,0,A320,PK-GLL,1670000000,CTV934,CTV,5,36,0
46102,11/9/2022 7:37,0.4527,101.4443,2,0,A320,PK-GLM,1670000000,CTV936,CTV,3,36,0
46552,11/9/2022 13:19,0.4517,101.4443,2,0,A320,PK-GLM,1670000000,CTV783,CTV,8,36,0
48972,11/10/2022 18:07,0.4528,101.4443,1,0,A320,PK-GLM,1670000000,CTV938,CTV,6,36,0
54662,11/16/2022 18:04,0.4569,101.4444,1,0,A320,PK-GLM,1670000000,CTV938,CTV,8,36,1
84341,12/13/2022 19:02,0.4529,101.4443,2,0,A320,PK-GLM,1670000000,CTV938,CTV,4,36,0
90114,12/19/2022 19:07,0.4559,101.4444,2,0,A320,PK-GLM,1670000000,CTV938,CTV,6,36,1
42157,11/4/2022 18:08,0.4519,101.4443,2,0,A320,PK-GLN,1670000000,CTV938,CTV,5,36,0
44204,11/6/2022 18:49,0.455,101.4444,1,0,A320,PK-GLN,1670000000,CTV938,CTV,6,36,0
89907,12/18/2022 18:06,0.4519,101.4443,2,0,A320,PK-GLN,1670000000,CTV938,CTV,6,36,0
33693,10/26/2022 7:36,0.4566,101.4444,2,0,A320,PK-GLO,1670000000,CTV936,CTV,9,36,1
34192,10/26/2022 13:05,0.452,101.4442,2,0,A320,PK-GLO,1670000000,CTV783,CTV,5,36,0
55422,11/17/2022 17:56,0.4523,101.4443,2,0,A320,PK-GLO,1670000000,CTV938,CTV,6,36,0
70292,12/2/2022 13:05,0.4561,101.4444,2,0,A320,PK-GLO,1670000000,CTV783,CTV,9,36,1
76733,12/7/2022 13:33,0.4545,101.4444,2,0,A320,PK-GLO,1670000000,CTV783,CTV,6,36,0
77831,12/8/2022 7:45,0.4533,101.4443,2,0,A320,PK-GLO,1670000000,CTV936,CTV,9,36,0
78203,12/8/2022 14:37,0.4637,101.4446,182,0,A320,PK-GLO,1670000000,CTV783,CTV,5,18,0
96574,12/23/2022 18:21,0.4512,101.4443,2,0,A320,PK-GLO,1670000000,CTV938,CTV,6,36,0
36925,10/28/2022 17:41,0.452,101.4443,2,0,A320,PK-GLP,1670000000,CTV938,CTV,4,36,0
12007,10/7/2022 13:26,0.4649,101.4446,182,0,A320,PK-GLQ,1670000000,CTV783,CTV,6,18,0
13478,10/8/2022 7:40,0.4535,101.4443,2,0,A320,PK-GLQ,1670000000,CTV936,CTV,3,36,0
13856,10/9/2022 13:13,0.454,101.4443,2,0,A320,PK-GLQ,1670000000,CTV783,CTV,8,36,0
31204,10/22/2022 7:39,0.4532,101.4443,2,0,A320,PK-GLQ,1670000000,CTV936,CTV,4,36,0
40892,11/4/2022 8:31,0.4513,101.4442,2,0,A320,PK-GLQ,1670000000,CTV934,CTV,6,36,0
93622,12/22/2022 7:49,0.452,101.4443,2,0,A320,PK-GLQ,1670000000,CTV936,CTV,6,36,0
94182,12/22/2022 13:29,0.4553,101.4444,2,0,A320,PK-GLQ,1670000000,CTV783,CTV,7,36,0
36530,10/28/2022 12:58,0.4556,101.4444,1,0,A320,PK-GLR,1670000000,CTV783,CTV,6,36,0
50558,11/11/2022 18:24,0.456,101.4444,2,0,A320,PK-GLR,1670000000,CTV938,CTV,8,36,1
80559,12/10/2022 13:21,0.4548,101.4444,2,0,A320,PK-GLR,1670000000,CTV783,CTV,9,36,0
22035,10/15/2022 18:02,0.4527,101.4443,1,0,A320,PK-GLS,1670000000,CTV938,CTV,5,36,0
61051,11/23/2022 18:46,0.4513,101.4443,2,0,A320,PK-GLS,1670000000,CTV938,CTV,7,36,0
84885,12/14/2022 18:00,0.4541,101.4443,2,0,A320,PK-GLS,1670000000,CTV938,CTV,5,36,0
25564,10/18/2022 18:04,0.4657,101.4447,182,0,A320,PK-GLT,1670000000,CTV938,CTV,5,18,0
84770,12/14/2022 7:49,0.4557,101.4443,2,0,A320,PK-GLU,1670000000,CTV936,CTV,4,36,0
64021,11/25/2022 18:39,0.4537,101.4443,1,0,A320,PK-GLW,1670000000,CTV938,CTV,9,36,0
14406,10/10/2022 7:46,0.4551,101.4443,2,0,A320,PK-GLX,1670000000,CTV936,CTV,8,36,0
14904,10/10/2022 13:15,0.452,101.4442,1,0,A320,PK-GLX,1670000000,CTV783,CTV,4,36,0
44884,11/8/2022 7:42,0.4533,101.4443,2,0,A320,PK-GLX,1670000000,CTV936,CTV,9,36,0
40459,11/3/2022 17:33,0.4549,101.4444,2,0,A320,PK-GLY,1670000000,CTV938,CTV,5,36,0
88835,12/17/2022 13:26,0.4535,101.4443,2,0,A320,PK-GLY,1670000000,CTV783,CTV,5,36,0
44636,11/7/2022 17:50,0.4556,101.4444,2,0,A320,PK-GLZ,1670000000,CTV938,CTV,9,36,0
69571,12/1/2022 18:27,0.4556,101.4444,1,0,A320,PK-GLZ,1670000000,CTV938,CTV,8,36,0
10286,10/5/2022 9:06,0.4542,101.4443,2,0,B738,PK-GMD,1660000000,GIA172,GIA,5,36,0
43342,11/5/2022 16:47,0.4552,101.4444,2,0,B738,PK-GMD,1670000000,GIA176,GIA,8,36,0
50326,11/11/2022 16:55,0.4522,101.4443,2,0,B738,PK-GMD,1670000000,GIA176,GIA,8,36,0
4882,9/30/2022 9:16,0.4573,101.4444,1,0,B738,PK-GMI,1660000000,GIA172,GIA,4,36,1
25957,10/19/2022 8:58,0.4518,101.4442,2,0,B738,PK-GMI,1670000000,GIA172,GIA,7,36,0
31354,10/22/2022 9:03,0.4641,101.4446,182,0,B738,PK-GMI,1670000000,GIA172,GIA,4,18,0
66071,11/29/2022 9:13,0.4618,101.4445,180,0,B738,PK-GMI,1670000000,GIA172,GIA,6,18,1
70721,12/2/2022 16:56,0.4539,101.4443,1,0,B738,PK-GMI,1670000000,GIA176,GIA,9,36,0
11777,10/7/2022 9:18,0.4647,101.4446,180,0,B738,PK-GMU,1670000000,GIA172,GIA,3,18,0
18484,10/13/2022 17:06,0.4536,101.4443,2,0,B738,PK-GMU,1670000000,GIA176,GIA,4,36,0
26988,10/19/2022 17:06,0.455,101.4444,2,0,B738,PK-GMV,1670000000,GIA176,GIA,3,36,0
30637,10/21/2022 16:54,0.4531,101.4443,2,0,B738,PK-GMV,1670000000,GIA176,GIA,5,36,0
38160,10/29/2022 16:53,0.4529,101.4443,2,0,B738,PK-GMV,1670000000,GIA176,GIA,8,36,0
71142,12/3/2022 9:08,0.4534,101.4443,2,0,B738,PK-GMV,1670000000,GIA172,GIA,5,36,0
762,9/27/2022 8:54,0.4562,101.4444,2,0,B738,PK-GMW,1660000000,GIA172,GIA,7,36,1
2826,9/28/2022 16:51,0.4564,101.4444,2,0,B738,PK-GMW,1660000000,GIA176,GIA,6,36,1
9574,10/4/2022 16:42,0.4556,101.4444,2,0,B738,PK-GMW,1660000000,GIA176,GIA,9,36,0
13754,10/8/2022 9:07,0.4659,101.4446,182,0,B738,PK-GMW,1670000000,GIA172,GIA,6,18,0
32778,10/23/2022 16:52,0.4547,101.4444,1,0,B738,PK-GMW,1670000000,GIA176,GIA,9,36,0
39160,11/2/2022 16:38,0.453,101.4443,2,0,B738,PK-GMW,1670000000,GIA176,GIA,4,36,0
60789,11/23/2022 16:40,0.4554,101.4444,1,0,B738,PK-GMW,1670000000,GIA176,GIA,4,36,0
73155,12/5/2022 9:04,0.4547,101.4444,2,0,B738,PK-GMW,1670000000,GIA172,GIA,5,36,0
8982,10/4/2022 9:10,0.4572,101.4444,1,0,B738,PK-GMX,1660000000,GIA172,GIA,9,36,1
5488,9/30/2022 16:59,0.4557,101.4444,2,0,B738,PK-GMY,1660000000,GIA176,GIA,5,36,0
12494,10/7/2022 17:03,0.4535,101.4443,2,0,B738,PK-GMY,1670000000,GIA176,GIA,6,36,0
28767,10/20/2022 16:51,0.4632,101.4446,182,0,B738,PK-GMY,1670000000,GIA176,GIA,9,18,0
37552,10/29/2022 8:53,0.4516,101.4442,1,0,B738,PK-GMY,1670000000,GIA172,GIA,6,36,0
41996,11/4/2022 16:47,0.4647,101.4446,180,0,B738,PK-GMY,1670000000,GIA176,GIA,4,18,0
78846,12/9/2022 9:04,0.4556,101.4444,2,0,B738,PK-GMY,1670000000,GIA172,GIA,8,36,0
82917,12/12/2022 16:42,0.4551,101.4444,2,0,B738,PK-GMY,1670000000,GIA178,GIA,5,36,0
17187,10/12/2022 17:14,0.4559,101.4444,1,0,B738,PK-GNC,1670000000,GIA176,GIA,5,36,1
25302,10/18/2022 16:44,0.4533,101.4443,2,0,B738,PK-GNE,1670000000,GIA176,GIA,5,36,0
95660,12/23/2022 9:13,0.4537,101.4443,2,0,B738,PK-GNF,1670000000,GIA172,GIA,7,36,0
42565,11/5/2022 8:53,0.4571,101.4444,2,0,B738,PK-GNG,1670000000,GIA172,GIA,4,36,1
52711,11/13/2022 17:31,0.4541,101.4443,1,0,B738,PK-GNG,1670000000,GIA176,GIA,6,36,0
19993,10/14/2022 16:59,0.4569,101.4444,2,0,B738,PK-GNM,1670000000,GIA176,GIA,9,36,1
35044,10/26/2022 17:43,0.4543,101.4444,2,0,B738,PK-GNM,1670000000,GIA176,GIA,5,36,0
70022,12/2/2022 9:11,0.4513,101.4443,2,0,B738,PK-GNM,1670000000,GIA172,GIA,5,36,0
91423,12/20/2022 16:39,0.4519,101.4443,2,0,B738,PK-GNM,1670000000,GIA178,GIA,4,36,0
47094,11/9/2022 16:33,0.4521,101.4443,2,0,B738,PK-GNR,1670000000,GIA176,GIA,4,36,0
72793,12/4/2022 8:44,0.4532,101.4443,2,0,B738,PK-GNR,1670000000,GIA172,GIA,6,36,0
1768,9/28/2022 8:15,0.4661,101.4447,182,0,A320,PK-GQA,1660000000,CTV934,CTV,6,18,0
8797,10/4/2022 8:27,0.4523,101.4443,2,0,A320,PK-GQA,1660000000,CTV934,CTV,8,36,0
86066,12/15/2022 18:11,0.452,101.4443,2,0,A320,PK-GQA,1670000000,CTV938,CTV,9,36,0
4766,9/30/2022 7:35,0.4544,101.4443,2,0,A320,PK-GQC,1660000000,CTV936,CTV,9,36,0
5151,9/30/2022 12:57,0.454,101.4443,2,0,A320,PK-GQC,1660000000,CTV783,CTV,5,36,0
24059,10/17/2022 18:03,0.4564,101.4444,2,0,A320,PK-GQC,1670000000,CTV938,CTV,9,36,1
9845,10/4/2022 18:55,0.4505,101.4442,2,0,A320,PK-GQD,1660000000,CTV938,CTV,6,36,0
27671,10/20/2022 7:46,0.4644,101.4446,182,0,A320,PK-GQD,1670000000,CTV936,CTV,7,18,0
28228,10/20/2022 13:30,0.4629,101.4446,180,0,A320,PK-GQD,1670000000,CTV783,CTV,9,18,0
37213,10/29/2022 7:27,0.4545,101.4443,2,0,A320,PK-GQD,1670000000,CTV936,CTV,9,36,0
37709,10/29/2022 13:15,0.4543,101.4443,2,0,A320,PK-GQD,1670000000,CTV783,CTV,4,36,0
8604,10/3/2022 18:04,0.4532,101.4443,2,0,A320,PK-GQE,1660000000,CTV938,CTV,4,36,0
59758,11/23/2022 8:21,0.4538,101.4443,1,0,A320,PK-GQE,1670000000,CTV934,CTV,6,36,0
63039,11/25/2022 8:28,0.4554,101.4444,2,0,A320,PK-GQE,1670000000,CTV934,CTV,8,36,0
65727,11/29/2022 8:28,0.4627,101.4446,180,0,A320,PK-GQE,1670000000,CTV934,CTV,9,18,1
76065,12/6/2022 19:08,0.4551,101.4444,2,0,A320,PK-GQE,1670000000,CTV938,CTV,6,36,0
91777,12/20/2022 18:29,0.4532,101.4443,2,0,A320,PK-GQE,1670000000,CTV938,CTV,6,36,0
514,9/27/2022 7:28,0.454,101.4443,1,0,A320,PK-GQF,1660000000,CTV936,CTV,5,36,0
1200,9/27/2022 12:56,0.4619,101.4445,180,0,A320,PK-GQF,1660000000,CTV783,CTV,8,18,1
8737,10/4/2022 8:08,0.453,101.4443,2,0,A320,PK-GQF,1660000000,CTV936,CTV,5,36,0
9096,10/4/2022 13:46,0.4523,101.4443,2,0,A320,PK-GQF,1660000000,CTV783,CTV,9,36,0
12978,10/7/2022 17:42,0.4519,101.4443,2,0,A320,PK-GQF,1670000000,CTV938,CTV,7,36,0
84830,12/14/2022 8:23,0.4521,101.4443,2,0,A320,PK-GQF,1670000000,CTV934,CTV,5,36,0
85622,12/15/2022 12:13,0.4523,101.4443,2,0,A320,PK-GQF,1670000000,CTV934,CTV,9,36,0
581,9/27/2022 8:23,0.4551,101.4443,2,0,A320,PK-GQG,1660000000,CTV934,CTV,8,36,0
94011,12/22/2022 12:12,0.4519,101.4443,2,0,A320,PK-GQG,1670000000,CTV934,CTV,6,36,0
6791,10/1/2022 18:17,0.4514,101.4443,2,0,A320,PK-GQH,1660000000,CTV938,CTV,4,36,0
33212,10/23/2022 17:48,0.4529,101.4443,2,0,A320,PK-GQH,1670000000,CTV938,CTV,6,36,0
81564,12/11/2022 13:09,0.4516,101.4443,1,0,A320,PK-GQH,1670000000,CTV783,CTV,5,36,0
6999,10/2/2022 7:38,0.4547,101.4443,2,0,A320,PK-GQJ,1660000000,CTV936,CTV,6,36,0
20303,10/14/2022 17:48,0.4539,101.4443,2,0,A320,PK-GQJ,1670000000,CTV938,CTV,5,36,0
47796,11/10/2022 7:49,0.4551,101.4444,2,0,A320,PK-GQJ,1670000000,CTV936,CTV,9,36,0
48252,11/10/2022 13:18,0.4556,101.4444,2,0,A320,PK-GQJ,1670000000,CTV783,CTV,8,36,0
4467,9/29/2022 18:03,0.4656,101.4446,182,0,A320,PK-GQK,1660000000,CTV938,CTV,9,18,0
29340,10/21/2022 8:25,0.4519,101.4443,2,0,A320,PK-GQK,1670000000,CTV934,CTV,5,36,0
47477,11/9/2022 19:39,0.4545,101.4443,1,0,A320,PK-GQK,1670000000,CTV938,CTV,6,36,0
70793,12/2/2022 18:04,0.4539,101.4443,2,0,A320,PK-GQK,1670000000,CTV938,CTV,5,36,0
67637,11/30/2022 13:22,0.4542,101.4443,2,0,A320,PK-GQM,1670000000,CTV783,CTV,4,36,0
6070,10/1/2022 7:36,0.4535,101.4443,2,0,A320,PK-GQN,1660000000,CTV936,CTV,6,36,0
6435,10/1/2022 13:04,0.4547,101.4443,2,0,A320,PK-GQN,1660000000,CTV783,CTV,3,36,0
77516,12/7/2022 18:15,0.4531,101.4443,2,0,A320,PK-GQN,1670000000,CTV938,CTV,5,36,0
81247,12/10/2022 21:03,0.4545,101.4443,2,0,A320,PK-GQN,1670000000,CTV938,CTV,4,36,0
93278,12/21/2022 19:46,0.4552,101.4444,2,0,A320,PK-GQN,1670000000,CTV938,CTV,4,36,0
17338,10/12/2022 19:10,0.4545,101.4443,1,0,A320,PK-GQO,1670000000,CTV938,CTV,4,36,0
22265,10/16/2022 7:35,0.4544,101.4443,2,0,A320,PK-GQO,1670000000,CTV936,CTV,2,36,0
35382,10/27/2022 13:12,0.4557,101.4444,2,0,A320,PK-GQO,1670000000,CTV783,CTV,8,36,0
42459,11/5/2022 7:53,0.4649,101.4446,182,0,A320,PK-GQO,1670000000,CTV936,CTV,6,18,0
54838,11/17/2022 13:34,0.4537,101.4443,2,0,A320,PK-GQO,1670000000,CTV783,CTV,8,36,0
68340,11/30/2022 18:55,0.4564,101.4444,1,0,A320,PK-GQO,1670000000,CTV938,CTV,5,36,1
72554,12/4/2022 7:56,0.453,101.4443,2,0,A320,PK-GQO,1670000000,CTV936,CTV,5,36,0
73545,12/5/2022 12:27,0.4601,101.4445,182,0,A320,PK-GQO,1670000000,CTV934,CTV,8,18,1
74947,12/6/2022 8:42,0.4533,101.4443,2,0,A320,PK-GQO,1670000000,CTV934,CTV,4,36,0
76485,12/7/2022 8:24,0.4522,101.4443,2,0,A320,PK-GQO,1670000000,CTV934,CTV,6,36,0
15591,10/11/2022 7:43,0.4522,101.4443,2,0,A320,PK-GQQ,1670000000,CTV936,CTV,5,36,0
16227,10/11/2022 13:18,0.4543,101.4443,2,0,A320,PK-GQQ,1670000000,CTV783,CTV,5,36,0
30769,10/21/2022 18:09,0.452,101.4443,4,0,A320,PK-GQS,1670000000,CTV938,CTV,4,36,0
53440,11/14/2022 13:13,0.4545,101.4443,2,0,A320,PK-GQS,1670000000,CTV783,CTV,7,36,0
61311,11/24/2022 7:41,0.4536,101.4443,2,0,A320,PK-GQS,1670000000,CTV936,CTV,6,36,0
61694,11/24/2022 13:12,0.451,101.4442,2,0,A320,PK-GQS,1670000000,CTV783,CTV,2,36,0
71375,12/3/2022 13:21,0.454,101.4443,2,0,A320,PK-GQS,1670000000,CTV783,CTV,4,36,0
72616,12/4/2022 8:29,0.4554,101.4443,2,0,A320,PK-GQS,1670000000,CTV934,CTV,9,36,0
85220,12/15/2022 7:39,0.4525,101.4443,2,0,A320,PK-GQS,1670000000,CTV936,CTV,8,36,0
85660,12/15/2022 13:03,0.4541,101.4443,2,0,A320,PK-GQS,1670000000,CTV783,CTV,9,36,0
87774,12/16/2022 18:16,0.4544,101.4443,2,0,A320,PK-GQS,1670000000,CTV938,CTV,8,36,0
25863,10/19/2022 8:16,0.4567,101.4444,2,0,A320,PK-GQT,1670000000,CTV934,CTV,8,36,1
45447,11/8/2022 8:43,0.4571,101.4444,1,0,A320,PK-GQT,1670000000,CTV934,CTV,8,36,1
46169,11/9/2022 8:28,0.4549,101.4443,2,0,A320,PK-GQT,1670000000,CTV934,CTV,4,36,0
49392,11/11/2022 7:45,0.4535,101.4443,2,0,A320,PK-GQT,1670000000,CTV936,CTV,7,36,0
51900,11/12/2022 13:17,0.4524,101.4443,2,0,A320,PK-GQT,1670000000,CTV783,CTV,5,36,0
17525,10/13/2022 7:38,0.4552,101.4443,2,0,A320,PK-GQU,1670000000,CTV936,CTV,6,36,0
17993,10/13/2022 13:08,0.4532,101.4443,2,0,A320,PK-GQU,1670000000,CTV783,CTV,5,36,0
23374,10/17/2022 13:13,0.453,101.4443,2,0,A320,PK-GQU,1670000000,CTV783,CTV,4,36,0
36237,10/28/2022 8:30,0.4545,101.4443,2,0,A320,PK-GQU,1670000000,CTV934,CTV,9,36,0
57544,11/22/2022 7:37,0.4528,101.4443,2,0,A320,PK-GQU,1670000000,CTV936,CTV,9,36,0
58053,11/22/2022 13:11,0.454,101.4443,2,0,A320,PK-GQU,1670000000,CTV783,CTV,8,36,0
65652,11/29/2022 7:51,0.4513,101.4442,2,0,A320,PK-GQU,1670000000,CTV936,CTV,9,36,0
66428,11/29/2022 13:20,0.4536,101.4443,2,0,A320,PK-GQU,1670000000,CTV783,CTV,4,36,0
62951,11/25/2022 8:00,0.465,101.4446,182,0,A20N,PK-GTD,1670000000,CTV936,CTV,6,18,0
63339,11/25/2022 13:22,0.4511,101.4443,2,0,A20N,PK-GTD,1670000000,CTV783,CTV,9,36,0
74861,12/6/2022 7:40,0.4521,101.4442,1,0,A20N,PK-GTD,1670000000,CTV936,CTV,5,36,0
75335,12/6/2022 13:24,0.4621,101.4445,180,0,A20N,PK-GTD,1670000000,CTV783,CTV,9,18,1
82468,12/12/2022 13:12,0.4513,101.4443,2,0,A20N,PK-GTD,1670000000,CTV783,CTV,9,36,0
91202,12/20/2022 15:52,0.4655,101.4446,182,0,A20N,PK-GTD,1670000000,CTV533,CTV,6,18,0
94529,12/22/2022 16:04,0.453,101.4443,1,0,A20N,PK-GTD,1670000000,CTV533,CTV,7,36,0
90403,12/20/2022 7:46,0.4513,101.4442,2,0,A20N,PK-GTE,1670000000,CTV936,CTV,4,36,0
59737,11/23/2022 7:35,0.4533,101.4443,2,0,A20N,PK-GTG,1670000000,CTV936,CTV,6,36,0
60234,11/23/2022 13:03,0.4532,101.4443,1,0,A20N,PK-GTG,1670000000,CTV783,CTV,4,36,0
29267,10/21/2022 7:36,0.4512,101.4443,2,0,A20N,PK-GTH,1670000000,CTV936,CTV,5,36,0
30304,10/21/2022 15:48,0.4614,101.4445,182,0,A20N,PK-GTH,1670000000,CTV783,CTV,9,18,1
21512,10/15/2022 13:07,0.4533,101.4443,2,0,A20N,PK-GTI,1670000000,CTV783,CTV,4,36,0
39637,11/3/2022 7:53,0.4519,101.4443,2,0,A20N,PK-GTI,1670000000,CTV936,CTV,3,36,0
39979,11/3/2022 13:25,0.4644,101.4446,182,0,A20N,PK-GTI,1670000000,CTV783,CTV,5,18,0
41406,11/4/2022 13:24,0.4658,101.4446,182,0,A20N,PK-GTI,1670000000,CTV783,CTV,5,18,0
7678,10/3/2022 13:07,0.4572,101.4444,2,0,A20N,PK-GTK,1660000000,CTV783,CTV,5,36,1
49415,11/11/2022 8:19,0.4573,101.4444,2,0,A20N,PK-GTK,1670000000,CTV934,CTV,6,36,1
78630,12/9/2022 7:35,0.4584,101.4444,2,0,A20N,PK-GTK,1670000000,CTV936,CTV,6,36,1
79231,12/9/2022 13:03,0.456,101.4444,2,0,A20N,PK-GTK,1670000000,CTV783,CTV,5,36,1
86874,12/16/2022 13:18,0.4593,101.4445,2,0,A20N,PK-GTK,1670000000,CTV783,CTV,5,36,1
95947,12/23/2022 13:38,0.4587,101.4445,2,0,A20N,PK-GTK,1670000000,CTV783,CTV,6,36,1
15518,10/10/2022 20:25,0.4599,101.4445,2,0,A320,PK-LAF,1670000000,BTK7065,BTK,5,36,1
70953,12/2/2022 20:16,0.4585,101.4445,1,0,A320,PK-LAF,1670000000,BTK7065,BTK,5,36,1
47550,11/9/2022 20:03,0.4607,101.4445,2,0,A320,PK-LAI,1670000000,BTK7065,BTK,7,36,1
88106,12/16/2022 20:53,0.4585,101.4445,2,0,A320,PK-LAI,1670000000,BTK7065,BTK,9,36,1
697,9/27/2022 8:42,0.4596,101.4445,2,0,A320,PK-LAL,1660000000,BTK8856,BTK,6,36,1
4619,9/29/2022 20:20,0.4581,101.4444,2,0,A320,PK-LAL,1660000000,BTK6850,BTK,5,36,1
25794,10/19/2022 7:42,0.4595,101.4445,2,0,A320,PK-LAM,1670000000,BTK8856,BTK,9,36,1
51009,11/11/2022 20:06,0.4592,101.4445,2,0,A320,PK-LAM,1670000000,BTK7065,BTK,9,36,1
7352,10/3/2022 8:29,0.4605,101.4445,2,0,A320,PK-LAO,1660000000,BTK8856,BTK,6,36,1
16085,10/11/2022 11:55,0.459,101.4445,2,0,A320,PK-LAO,1670000000,BTK6852,BTK,8,36,1
16552,10/11/2022 17:32,0.4595,101.4445,2,0,A320,PK-LAO,1670000000,BTK6848,BTK,5,36,1
22180,10/15/2022 20:05,0.4608,101.4445,1,0,A320,PK-LAO,1670000000,BTK7065,BTK,8,36,1
77684,12/7/2022 21:04,0.4609,101.4445,2,0,A320,PK-LAO,1670000000,BTK7065,BTK,5,36,1
22987,10/17/2022 8:30,0.4608,101.4445,2,0,A320,PK-LAQ,1670000000,BTK8856,BTK,8,36,1
28873,10/20/2022 17:03,0.461,101.4445,2,0,A320,PK-LAQ,1670000000,BTK6848,BTK,5,36,1
65586,11/29/2022 7:01,0.4598,101.4445,2,0,A320,PK-LAT,1670000000,BTK6850,BTK,6,36,1
29824,10/21/2022 14:01,0.4594,101.4445,182,0,A320,PK-LAZ,1670000000,BTK6852,BTK,5,18,1
33283,10/23/2022 18:03,0.4594,101.4445,1,0,A320,PK-LAZ,1670000000,BTK6848,BTK,6,36,1
