flight_id,tanggal,latitude,longitude,heading,altitude,aircraft_code,registration,time,callsign,airline_icao,timestamp_difference,Runway,Abnormality
90605,12/20/2022 8:39,0.46,101.4445,1,0,B739,PK-LSJ,1670000000,LNI239,LNI,3,36,1
92009,12/21/2022 8:34,0.4612,101.4445,2,0,B739,PK-LSJ,1670000000,LNI239,LNI,9,36,1
93697,12/22/2022 8:31,0.4606,101.4445,2,0,B739,PK-LSJ,1670000000,LNI239,LNI,7,36,1
23119,10/17/2022 11:29,0.4539,101.4443,2,0,B739,PK-LSK,1670000000,LNI237,LNI,5,36,0
52963,11/14/2022 8:29,0.4545,101.4443,2,0,B739,PK-LSK,1670000000,LNI239,LNI,5,36,0
53184,11/14/2022 11:31,0.454,101.4443,2,0,B739,PK-LSK,1670000000,LNI237,LNI,4,36,0
16662,10/11/2022 20:00,0.4645,101.4446,182,0,B739,PK-LSL,1670000000,LNI5388,LNI,4,18,0
40729,11/3/2022 20:14,0.4566,101.4444,1,0,B739,PK-LSL,1670000000,LNI5388,LNI,8,36,1
84145,12/13/2022 15:45,0.4553,101.4444,2,0,B739,PK-LSL,1670000000,LNI276,LNI,5,36,0
54252,11/14/2022 19:14,0.4594,101.4445,2,0,B739,PK-LSM,1670000000,LNI276,LNI,9,36,1
96506,12/23/2022 16:45,0.4577,101.4444,2,0,B739,PK-LSM,1670000000,LNI276,LNI,4,36,1
988,9/27/2022 10:43,0.4636,101.4446,182,0,B739,PK-LSO,1660000000,LNI239,LNI,5,18,0
1893,9/28/2022 8:32,0.4652,101.4446,182,0,B739,PK-LSO,1660000000,LNI239,LNI,6,18,0
3280,9/29/2022 8:29,0.4556,101.4444,2,0,B739,PK-LSO,1660000000,LNI239,LNI,4,36,0
76578,12/7/2022 10:40,0.4547,101.4443,2,0,B739,PK-LSO,1670000000,LNI239,LNI,7,36,0
42650,11/5/2022 9:02,0.4535,101.4443,2,0,B739,PK-LSP,1670000000,LNI239,LNI,4,36,0
62663,11/24/2022 18:35,0.4626,101.4445,180,0,B739,PK-LSP,1670000000,LNI292,LNI,9,18,1
14600,10/10/2022 8:45,0.4555,101.4444,2,0,B739,PK-LSR,1670000000,LNI239,LNI,5,36,0
15878,10/11/2022 8:42,0.453,101.4443,2,0,B739,PK-LSR,1670000000,LNI239,LNI,6,36,0
16597,10/11/2022 18:05,0.4554,101.4444,2,0,B739,PK-LSR,1670000000,LNI394,LNI,9,36,0
31510,10/22/2022 13:22,0.4538,101.4443,1,0,B739,PK-LSR,1670000000,LNI290,LNI,5,36,0
33444,10/23/2022 19:35,0.4538,101.4443,1,0,B739,PK-LSR,1670000000,LNI5388,LNI,8,36,0
38915,11/2/2022 13:27,0.4532,101.4443,1,0,B739,PK-LSR,1670000000,LNI290,LNI,5,36,0
72481,12/4/2022 6:20,0.4539,101.4443,1,0,B739,PK-LSR,1670000000,LNI394,LNI,7,36,0
26511,10/19/2022 13:14,0.4611,101.4445,180,0,A320,PK-LUF,1670000000,BTK6852,BTK,6,18,1
52268,11/12/2022 20:27,0.458,101.4445,2,0,A320,PK-LUH,1670000000,BTK7065,BTK,6,36,1
450,9/26/2022 19:43,0.4588,101.4445,2,0,A320,PK-LUJ,1660000000,BTK6850,BTK,8,36,1
14172,10/9/2022 20:04,0.4631,101.4446,2,0,A320,PK-LUJ,1670000000,BTK7065,BTK,8,36,1
21309,10/15/2022 11:52,0.4578,101.4444,2,0,A320,PK-LUJ,1670000000,BTK6852,BTK,4,36,1
81164,12/10/2022 20:50,0.4577,101.4444,2,0,A320,PK-LUJ,1670000000,BTK7065,BTK,8,36,1
83150,12/12/2022 20:45,0.4599,101.4445,1,0,A320,PK-LUJ,1670000000,BTK7065,BTK,5,36,1
3058,9/28/2022 19:37,0.4605,101.4445,1,0,A320,PK-LUK,1660000000,BTK6850,BTK,9,36,1
27498,10/20/2022 6:56,0.4581,101.4444,2,0,A320,PK-LUK,1670000000,BTK6856,BTK,5,36,1
27884,10/20/2022 11:52,0.4612,101.4445,180,0,A320,PK-LUK,1670000000,BTK6852,BTK,4,18,1
20072,10/14/2022 17:12,0.4555,101.4444,2,0,A320,PK-LUO,1670000000,BTK6848,BTK,5,36,0
83842,12/13/2022 14:06,0.4584,101.4445,3,0,A320,PK-LUO,1670000000,BTK6852,BTK,6,36,1
66239,11/29/2022 12:10,0.4588,101.4445,180,0,A320,PK-LUP,1670000000,BTK6852,BTK,4,18,1
10049,10/4/2022 20:50,0.457,101.4444,1,0,A320,PK-LUQ,1660000000,BTK7065,BTK,5,36,1
14830,10/10/2022 13:03,0.46,101.4445,1,0,A320,PK-LUQ,1670000000,BTK6852,BTK,5,36,1
49114,11/10/2022 20:00,0.4583,101.4444,4,0,A320,PK-LUQ,1670000000,BTK7065,BTK,5,36,1
67174,11/29/2022 20:16,0.4606,101.4445,2,0,A320,PK-LUQ,1670000000,BTK7065,BTK,8,36,1
85031,12/14/2022 20:05,0.4598,101.4445,2,0,A320,PK-LUQ,1670000000,BTK7065,BTK,9,36,1
3370,9/29/2022 8:36,0.4589,101.4445,1,0,A320,PK-LUR,1660000000,BTK8856,BTK,4,36,1
5008,9/30/2022 12:05,0.4587,101.4445,1,0,A320,PK-LUR,1660000000,BTK6852,BTK,6,36,1
31077,10/22/2022 7:03,0.4592,101.4445,2,0,A320,PK-LUR,1670000000,BTK6856,BTK,9,36,1
40822,11/3/2022 20:30,0.4607,101.4445,2,0,A320,PK-LUS,1670000000,BTK7065,BTK,5,36,1
29062,10/20/2022 21:02,0.4591,101.4445,2,0,A320,PK-LUT,1670000000,BTK7065,BTK,5,36,1
39510,11/2/2022 21:01,0.4599,101.4445,2,0,A320,PK-LUT,1670000000,BTK7065,BTK,9,36,1
36787,10/28/2022 17:01,0.4585,101.4445,2,0,A320,PK-LUU,1670000000,BTK6848,BTK,6,36,1
38108,10/29/2022 16:40,0.46,101.4445,2,0,A320,PK-LUU,1670000000,BTK6848,BTK,6,36,1
93352,12/21/2022 20:08,0.4605,101.4445,2,0,A320,PK-LUU,1670000000,BTK7065,BTK,9,36,1
9272,10/4/2022 14:45,0.4602,101.4445,1,0,A320,PK-LUW,1660000000,BTK6852,BTK,8,36,1
18711,10/13/2022 17:48,0.4598,101.4445,2,0,A320,PK-LUW,1670000000,BTK6848,BTK,5,36,1
32269,10/22/2022 20:27,0.4591,101.4444,2,0,A320,PK-LUW,1670000000,BTK7065,BTK,4,36,1
95249,12/22/2022 21:35,0.4608,101.4445,2,0,A320,PK-LUW,1670000000,BTK7065,BTK,4,36,1
7538,10/3/2022 12:04,0.4574,101.4444,2,0,A320,PK-LUY,1660000000,BTK6852,BTK,4,36,1
8868,10/4/2022 8:31,0.4613,101.4445,2,0,A320,PK-LUY,1660000000,BTK8856,BTK,9,36,1
13080,10/7/2022 17:49,0.4581,101.4445,1,0,A320,PK-LUY,1670000000,BTK6848,BTK,8,36,1
61201,11/23/2022 20:08,0.4605,101.4445,1,0,A320,PK-LUY,1670000000,BTK7065,BTK,8,36,1
64090,11/25/2022 20:33,0.4606,101.4445,1,0,A320,PK-LUY,1670000000,BTK7065,BTK,5,36,1
76279,12/6/2022 21:52,0.459,101.4445,1,0,A320,PK-LUY,1670000000,BTK7065,BTK,9,36,1
16789,10/11/2022 20:09,0.4601,101.4445,182,0,A320,PK-LUZ,1670000000,BTK7065,BTK,5,18,1
96891,12/23/2022 22:29,0.4609,101.4445,1,0,A320,PK-LUZ,1670000000,BTK7065,BTK,8,36,1
17853,10/13/2022 11:58,0.4607,101.4445,2,0,A320,PK-LZH,1670000000,BTK6852,BTK,8,36,1
65516,11/28/2022 21:57,0.4601,101.4445,1,0,A320,PK-LZH,1670000000,BTK7065,BTK,8,36,1
1483,9/27/2022 15:14,0.4648,101.4446,180,0,B738,PK-LZM,1660000000,BTK6854,BTK,5,18,0
14039,10/9/2022 15:22,0.4558,101.4444,1,0,B738,PK-LZM,1670000000,BTK6854,BTK,3,36,1
15024,10/10/2022 15:03,0.4544,101.4443,2,0,B738,PK-LZM,1670000000,BTK6854,BTK,4,36,0
21763,10/15/2022 14:58,0.4534,101.4443,2,0,B738,PK-LZM,1670000000,BTK6854,BTK,5,36,0
29131,10/21/2022 7:09,0.4547,101.4444,1,0,B738,PK-LZM,1670000000,BTK6856,BTK,9,36,0
47345,11/9/2022 18:08,0.4552,101.4444,2,0,B738,PK-LZO,1670000000,BTK6848,BTK,4,36,0
14557,10/10/2022 8:01,0.4529,101.4443,2,0,B738,PK-LZP,1670000000,BTK8856,BTK,5,36,0
23231,10/17/2022 11:55,0.4546,101.4443,2,0,B738,PK-LZP,1670000000,BTK6852,BTK,9,36,0
34165,10/26/2022 12:25,0.4537,101.4443,2,0,B738,PK-LZP,1670000000,BTK6852,BTK,5,36,0
66921,11/29/2022 17:42,0.4542,101.4443,2,0,B738,PK-LZP,1670000000,BTK6848,BTK,4,36,0
24505,10/18/2022 8:26,0.4564,101.4444,2,0,B738,PK-LZQ,1670000000,BTK8856,BTK,8,36,1
31762,10/22/2022 15:41,0.4536,101.4443,2,0,B738,PK-LZQ,1670000000,BTK6854,BTK,4,36,0
49850,11/11/2022 15:09,0.4527,101.4443,1,0,B738,PK-LZQ,1670000000,BTK6854,BTK,3,36,0
33992,10/26/2022 9:25,0.4531,101.4443,2,0,B738,PK-LZS,1670000000,BTK6856,BTK,5,36,0
58927,11/22/2022 17:41,0.4558,101.4444,1,0,B738,PK-LZS,1670000000,BTK6848,BTK,7,36,1
70589,12/2/2022 15:23,0.453,101.4443,1,0,B738,PK-LZS,1670000000,BTK6854,BTK,4,36,0
34722,10/26/2022 16:52,0.4536,101.4443,2,0,B738,PK-LZT,1670000000,BTK6854,BTK,6,36,0
71970,12/3/2022 17:03,0.4549,101.4443,1,0,B738,PK-LZT,1670000000,BTK6848,BTK,5,36,0
30496,10/21/2022 16:36,0.4526,101.4443,2,0,B738,PK-LZV,1670000000,BTK6854,BTK,4,36,0
51991,11/12/2022 15:26,0.4532,101.4443,2,0,B738,PK-LZV,1670000000,BTK6854,BTK,7,36,0
54964,11/17/2022 15:26,0.4551,101.4444,2,0,B738,PK-LZV,1670000000,BTK6854,BTK,9,36,0
67712,11/30/2022 15:04,0.4548,101.4443,2,0,B738,PK-LZV,1670000000,BTK6854,BTK,6,36,0
92870,12/21/2022 17:49,0.4518,101.4443,2,0,B738,PK-LZV,1670000000,BTK6848,BTK,4,36,0
2596,9/28/2022 14:47,0.4561,101.4444,2,0,B738,PK-LZY,1660000000,BTK6854,BTK,5,36,1
7887,10/3/2022 15:07,0.4542,101.4443,1,0,B738,PK-LZY,1660000000,BTK6854,BTK,6,36,0
11313,10/7/2022 7:16,0.4567,101.4444,2,0,B738,PK-LZY,1670000000,BTK8856,BTK,9,36,1
15802,10/11/2022 8:34,0.4533,101.4443,2,0,B738,PK-LZY,1670000000,BTK8856,BTK,4,36,0
42085,11/4/2022 16:58,0.4548,101.4443,2,0,B738,PK-LZY,1670000000,BTK6848,BTK,5,36,0
6498,10/1/2022 14:54,0.4529,101.4443,2,0,B738,PK-LZZ,1660000000,BTK6854,BTK,4,36,0
19286,10/14/2022 11:50,0.4525,101.4443,2,0,B738,PK-LZZ,1670000000,BTK6852,BTK,4,36,0
67903,11/30/2022 17:00,0.4603,101.4445,2,0,B738,PK-LZZ,1670000000,BTK6848,BTK,9,36,1
64629,11/26/2022 15:13,0.4594,101.4445,2,0,B733,PK-MGI,1670000000,TMG420,TMG,5,36,1
66651,11/29/2022 15:43,0.4599,101.4445,2,0,B733,PK-MGI,1670000000,TMG420,TMG,4,36,1
68013,11/30/2022 17:13,0.4582,101.4444,2,0,B733,PK-MGI,1670000000,TMG420,TMG,5,36,1
70426,12/2/2022 15:05,0.4604,101.4445,2,0,B733,PK-MGI,1670000000,TMG420,TMG,8,36,1
13919,10/9/2022 14:04,0.458,101.4444,1,0,A320,PK-SAA,1670000000,SJV912,SJV,6,36,1
14965,10/10/2022 14:05,0.46,101.4445,2,0,A320,PK-SAA,1670000000,SJV912,SJV,7,36,1
15436,10/10/2022 17:25,0.4588,101.4445,2,0,A320,PK-SAA,1670000000,SJV837,SJV,7,36,1
24945,10/18/2022 14:02,0.4603,101.4445,1,0,A320,PK-SAA,1670000000,SJV912,SJV,9,36,1
25461,10/18/2022 17:11,0.4615,101.4445,180,0,A320,PK-SAA,1670000000,SJV837,SJV,7,18,1
36171,10/28/2022 8:22,0.4599,101.4445,2,0,A320,PK-SAA,1670000000,SJV910,SJV,9,36,1
38659,11/2/2022 12:14,0.4576,101.4444,1,0,A320,PK-SAA,1670000000,SJV864,SJV,9,36,1
53301,11/14/2022 12:01,0.4597,101.4445,2,0,A320,PK-SAA,1670000000,SJV864,SJV,8,36,1
57155,11/21/2022 16:29,0.4567,101.4444,2,0,A320,PK-SAA,1670000000,SJV866,SJV,4,36,1
73831,12/5/2022 14:33,0.4578,101.4444,1,0,A320,PK-SAA,1670000000,SJV912,SJV,8,36,1
828,9/27/2022 9:31,0.4664,101.4446,182,0,A320,PK-SAC,1660000000,SJV910,SJV,8,18,0
5216,9/30/2022 14:13,0.4656,101.4446,180,0,A320,PK-SAC,1660000000,SJV912,SJV,7,18,0
5556,9/30/2022 17:25,0.4528,101.4443,2,0,A320,PK-SAC,1660000000,SJV837,SJV,7,36,0
6005,10/1/2022 7:31,0.4545,101.4443,2,0,A320,PK-SAC,1660000000,SJV910,SJV,5,36,0
52859,11/14/2022 7:26,0.4511,101.4442,2,0,A320,PK-SAC,1670000000,SJV910,SJV,4,36,0
55036,11/17/2022 15:31,0.4529,101.4443,2,0,A320,PK-SAC,1670000000,SJV912,SJV,8,36,0
55568,11/17/2022 18:28,0.4551,101.4444,2,0,A320,PK-SAC,1670000000,SJV837,SJV,5,36,0
56878,11/20/2022 7:30,0.4556,101.4444,1,0,A320,PK-SAC,1670000000,SJV910,SJV,9,36,0
57895,11/22/2022 12:21,0.4513,101.4442,1,0,A320,PK-SAC,1670000000,SJV864,SJV,6,36,0
60102,11/23/2022 12:14,0.4541,101.4443,2,0,A320,PK-SAC,1670000000,SJV864,SJV,6,36,0
61550,11/24/2022 12:03,0.4527,101.4443,1,0,A320,PK-SAC,1670000000,SJV864,SJV,4,36,0
84704,12/14/2022 7:29,0.4519,101.4442,1,0,A320,PK-SAC,1670000000,SJV910,SJV,4,36,0
2709,9/28/2022 16:06,0.4511,101.4442,2,0,A320,PK-SAE,1660000000,SJV866,SJV,6,36,0
16305,10/11/2022 14:42,0.4537,101.4443,2,0,A320,PK-SAE,1670000000,SJV912,SJV,9,36,0
17920,10/13/2022 12:53,0.452,101.4443,1,0,A320,PK-SAE,1670000000,SJV864,SJV,6,36,0
19399,10/14/2022 12:37,0.4529,101.4443,1,0,A320,PK-SAE,1670000000,SJV864,SJV,6,36,0
28046,10/20/2022 12:13,0.4638,101.4446,182,0,A320,PK-SAE,1670000000,SJV864,SJV,8,18,0
56618,11/18/2022 12:05,0.4512,101.4443,2,0,A320,PK-SAE,1670000000,SJV864,SJV,6,36,0
68786,12/1/2022 12:13,0.4528,101.4443,1,0,A320,PK-SAE,1670000000,SJV864,SJV,6,36,0
74792,12/6/2022 7:26,0.4508,101.4442,2,0,A320,PK-SAE,1670000000,SJV910,SJV,5,36,0
77998,12/8/2022 12:17,0.4518,101.4443,2,0,A320,PK-SAE,1670000000,SJV864,SJV,5,36,0
78688,12/9/2022 7:39,0.4526,101.4443,2,0,A320,PK-SAE,1670000000,SJV910,SJV,7,36,0
14756,10/10/2022 12:12,0.4567,101.4444,182,0,A320,PK-SAI,1670000000,SJV864,SJV,4,18,1
43606,11/6/2022 12:02,0.4624,101.4446,2,0,A320,PK-SAI,1670000000,SJV864,SJV,8,36,1
46970,11/9/2022 15:51,0.4584,101.4445,2,0,A320,PK-SAI,1670000000,SJV866,SJV,9,36,1
49721,11/11/2022 14:48,0.46,101.4445,2,0,A320,PK-SAI,1670000000,SJV912,SJV,6,36,1
50476,11/11/2022 18:13,0.459,101.4445,1,0,A320,PK-SAI,1670000000,SJV837,SJV,6,36,1
61274,11/24/2022 7:36,0.4572,101.4444,2,0,A320,PK-SAI,1670000000,SJV910,SJV,8,36,1
73474,12/5/2022 12:19,0.4594,101.4445,180,0,A320,PK-SAI,1670000000,SJV864,SJV,5,18,1
76428,12/7/2022 7:35,0.4578,101.4444,2,0,A320,PK-SAI,1670000000,SJV910,SJV,3,36,1
77810,12/8/2022 7:37,0.4613,101.4445,2,0,A320,PK-SAI,1670000000,SJV910,SJV,6,36,1
19550,10/14/2022 13:55,0.4618,101.4445,2,0,A320,PK-SAJ,1670000000,SJV912,SJV,8,36,1
57614,11/22/2022 7:41,0.4588,101.4445,1,0,A320,PK-SAJ,1670000000,SJV910,SJV,9,36,1
9432,10/4/2022 15:38,0.4585,101.4445,1,0,A320,PK-SAK,1660000000,SJV866,SJV,6,36,1
32836,10/23/2022 17:16,0.4577,101.4444,1,0,A320,PK-SAK,1670000000,SJV837,SJV,6,36,1
60966,11/23/2022 17:32,0.4582,101.4445,2,0,A320,PK-SAK,1670000000,SJV837,SJV,9,36,1
66514,11/29/2022 14:20,0.4563,101.4444,2,0,A320,PK-SAK,1670000000,SJV912,SJV,6,36,1
69075,12/1/2022 14:24,0.4592,101.4445,2,0,A320,PK-SAK,1670000000,SJV912,SJV,6,36,1
84165,12/13/2022 16:07,0.4596,101.4445,2,0,A320,PK-SAM,1670000000,SJV866,SJV,5,36,1
86727,12/16/2022 12:09,0.4578,101.4444,2,0,A320,PK-SAM,1670000000,SJV864,SJV,8,36,1
88558,12/17/2022 12:24,0.4607,101.4445,3,0,A320,PK-SAM,1670000000,SJV864,SJV,5,36,1
94469,12/22/2022 15:54,0.4569,101.4444,2,0,A320,PK-SAM,1670000000,SJV866,SJV,5,36,1
17425,10/13/2022 7:31,0.4586,101.4444,2,0,A320,PK-SAO,1670000000,SJV910,SJV,4,36,1
36596,10/28/2022 14:48,0.4588,101.4444,2,0,A320,PK-SAO,1670000000,SJV912,SJV,8,36,1
37288,10/29/2022 7:36,0.4588,101.4444,4,0,A320,PK-SAO,1670000000,SJV910,SJV,6,36,1
62101,11/24/2022 16:21,0.4597,101.4445,182,0,A320,PK-SAO,1670000000,SJV866,SJV,5,18,1
2190,9/28/2022 12:21,0.4574,101.4444,182,0,A320,PK-SAP,1660000000,SJV864,SJV,8,18,1
3236,9/29/2022 7:42,0.4597,101.4445,2,0,A320,PK-SAP,1660000000,SJV910,SJV,7,36,1
4691,9/30/2022 7:29,0.4583,101.4444,2,0,A320,PK-SAP,1660000000,SJV910,SJV,5,36,1
6570,10/1/2022 16:10,0.4584,101.4445,1,0,A320,PK-SAP,1660000000,SJV866,SJV,5,36,1
6934,10/2/2022 7:28,0.4578,101.4444,2,0,A320,PK-SAP,1660000000,SJV910,SJV,6,36,1
8010,10/3/2022 15:52,0.4604,101.4445,1,0,A320,PK-SAP,1660000000,SJV866,SJV,4,36,1
12306,10/7/2022 16:05,0.459,101.4445,180,0,A320,PK-SAP,1670000000,SJV866,SJV,6,18,1
13548,10/8/2022 7:45,0.4585,101.4444,2,0,A320,PK-SAP,1670000000,SJV910,SJV,5,36,1
18867,10/14/2022 7:33,0.459,101.4445,1,0,A320,PK-SAP,1670000000,SJV910,SJV,6,36,1
20955,10/15/2022 7:28,0.4603,101.4445,2,0,A320,PK-SAP,1670000000,SJV910,SJV,8,36,1
22199,10/16/2022 7:21,0.4577,101.4444,2,0,A320,PK-SAP,1670000000,SJV910,SJV,6,36,1
24311,10/18/2022 7:41,0.4595,101.4445,2,0,A320,PK-SAP,1670000000,SJV910,SJV,5,36,1
89225,12/17/2022 16:10,0.4596,101.4445,2,0,A320,PK-SAP,1670000000,SJV866,SJV,6,36,1
44816,11/8/2022 7:37,0.4563,101.4444,2,0,A320,PK-SAQ,1670000000,SJV910,SJV,8,36,1
51840,11/12/2022 12:39,0.4594,101.4445,2,0,A320,PK-SAQ,1670000000,SJV864,SJV,8,36,1
7747,10/3/2022 14:01,0.4567,101.4444,1,0,A320,PK-SAT,1660000000,SJV912,SJV,6,36,1
8225,10/3/2022 17:17,0.4537,101.4443,2,0,A320,PK-SAT,1660000000,SJV837,SJV,6,36,0
36464,10/28/2022 12:39,0.4531,101.4443,2,0,A320,PK-SAT,1670000000,SJV864,SJV,5,36,0
39579,11/3/2022 7:26,0.4535,101.4443,2,0,A320,PK-SAT,1670000000,SJV910,SJV,8,36,0
41576,11/4/2022 14:09,0.465,101.4446,181,0,A320,PK-SAT,1670000000,SJV912,SJV,6,18,0
67487,11/30/2022 12:42,0.4535,101.4443,2,0,A320,PK-SAT,1670000000,SJV864,SJV,5,36,0
77183,12/7/2022 15:54,0.4539,101.4443,2,0,A320,PK-SAT,1670000000,SJV866,SJV,5,36,0
12100,10/7/2022 14:08,0.4656,101.4446,182,0,A320,PK-SAU,1670000000,SJV912,SJV,4,18,0
12701,10/7/2022 17:15,0.4532,101.4443,2,0,A320,PK-SAU,1670000000,SJV837,SJV,8,36,0
15670,10/11/2022 7:49,0.4526,101.4443,2,0,A320,PK-SAU,1670000000,SJV910,SJV,6,36,0
34102,10/26/2022 12:21,0.4516,101.4443,2,0,A320,PK-SAU,1670000000,SJV864,SJV,4,36,0
48925,11/10/2022 17:33,0.4527,101.4443,2,0,A320,PK-SAU,1670000000,SJV837,SJV,9,36,0
58799,11/22/2022 17:11,0.4537,101.4443,2,0,A320,PK-SAU,1670000000,SJV837,SJV,7,36,0
2394,9/28/2022 13:56,0.4628,101.4446,182,0,A320,PK-SAV,1660000000,SJV912,SJV,4,18,0
3897,9/29/2022 14:11,0.4572,101.4444,180,0,A320,PK-SAV,1660000000,SJV912,SJV,9,18,1
4240,9/29/2022 17:14,0.4591,101.4445,180,0,A320,PK-SAV,1660000000,SJV837,SJV,9,18,1
32515,10/23/2022 12:03,0.4591,101.4445,2,0,A320,PK-SAV,1670000000,SJV864,SJV,5,36,1
37838,10/29/2022 14:14,0.4554,101.4444,1,0,A320,PK-SAV,1670000000,SJV912,SJV,5,36,0
43053,11/5/2022 14:17,0.4589,101.4445,3,0,A320,PK-SAV,1670000000,SJV912,SJV,7,36,1
43456,11/5/2022 17:13,0.4577,101.4444,2,0,A320,PK-SAV,1670000000,SJV837,SJV,6,36,1
50096,11/11/2022 16:21,0.4587,101.4445,2,0,A320,PK-SAV,1670000000,SJV866,SJV,6,36,1
71466,12/3/2022 14:08,0.4593,101.4445,2,0,A320,PK-SAV,1670000000,SJV912,SJV,4,36,1
74052,12/5/2022 15:48,0.4585,101.4445,2,0,A320,PK-SAV,1670000000,SJV866,SJV,5,36,1
92284,12/21/2022 12:56,0.4587,101.4445,2,0,A320,PK-SAV,1670000000,SJV864,SJV,3,36,1
94249,12/22/2022 13:58,0.4559,101.4444,1,0,A320,PK-SAV,1670000000,SJV912,SJV,5,36,1
7245,10/3/2022 7:48,0.4598,101.4445,180,0,A320,PK-SAW,1660000000,SJV910,SJV,4,18,1
8680,10/4/2022 8:02,0.4576,101.4444,3,0,A320,PK-SAW,1660000000,SJV910,SJV,5,36,1
14314,10/10/2022 7:40,0.4581,101.4444,2,0,A320,PK-SAW,1670000000,SJV910,SJV,5,36,1
22591,10/16/2022 14:08,0.46,101.4445,1,0,A320,PK-SAW,1670000000,SJV912,SJV,5,36,1
23518,10/17/2022 14:16,0.4592,101.4445,1,0,A320,PK-SAW,1670000000,SJV912,SJV,9,36,1
23958,10/17/2022 17:24,0.4603,101.4445,182,0,A320,PK-SAW,1670000000,SJV837,SJV,8,18,1
42379,11/5/2022 7:34,0.4584,101.4445,180,0,A320,PK-SAW,1670000000,SJV910,SJV,5,18,1
85284,12/15/2022 7:48,0.4612,101.4445,2,0,A320,PK-SAW,1670000000,SJV910,SJV,8,36,1
86970,12/16/2022 14:53,0.4627,101.4446,182,0,A320,PK-SAW,1670000000,SJV912,SJV,6,18,1
66337,11/29/2022 12:20,0.4668,101.4447,180,0,A320,PK-SAY,1670000000,SJV864,SJV,4,18,0
78437,12/8/2022 16:05,0.4549,101.4444,2,0,A320,PK-SAY,1670000000,SJV866,SJV,9,36,0
