flight_id,tanggal,latitude,longitude,heading,altitude,aircraft_code,registration,time,callsign,airline_icao,timestamp_difference,Runway,Abnormality
71319,12/3/2022 12:10,0.4557,101.4444,2,0,A320,PK-SGB,1670000000,SJV864,SJV,9,36,0
79787,12/9/2022 15:45,0.4512,101.4443,2,0,A320,PK-SGB,1670000000,SJV866,SJV,8,36,0
96106,12/23/2022 14:03,0.4538,101.4443,2,0,A320,PK-SGB,1670000000,SJV912,SJV,4,36,0
7606,10/3/2022 12:11,0.4577,101.4444,2,0,A320,PK-SGD,1660000000,SJV864,SJV,4,36,1
27122,10/19/2022 17:16,0.4564,101.4444,1,0,A320,PK-SGD,1670000000,SJV866,SJV,6,36,1
34260,10/26/2022 14:22,0.461,101.4445,2,0,A320,PK-SGD,1670000000,SJV912,SJV,6,36,1
34990,10/26/2022 17:38,0.4583,101.4445,2,0,A320,PK-SGD,1670000000,SJV837,SJV,4,36,1
62863,11/25/2022 7:52,0.4571,101.4444,1,0,A320,PK-SGD,1670000000,SJV910,SJV,6,36,1
68461,12/1/2022 7:38,0.4577,101.4444,2,0,A320,PK-SGD,1670000000,SJV910,SJV,7,36,1
75210,12/6/2022 12:17,0.4584,101.4445,182,0,A320,PK-SGD,1670000000,SJV864,SJV,8,18,1
79479,12/9/2022 14:15,0.458,101.4444,2,0,A320,PK-SGD,1670000000,SJV912,SJV,8,36,1
83933,12/13/2022 14:13,0.4575,101.4444,2,0,A320,PK-SGD,1670000000,SJV912,SJV,6,36,1
23292,10/17/2022 12:08,0.4566,101.4444,2,0,A320,PK-SJA,1670000000,SJV864,SJV,7,36,1
63274,11/25/2022 12:11,0.4529,101.4443,2,0,A320,PK-SJA,1670000000,SJV864,SJV,9,36,0
40297,11/3/2022 17:25,0.4509,101.4443,2,0,A320,PK-SJD,1670000000,SJV837,SJV,5,36,0
82855,12/12/2022 16:27,0.4526,101.4443,2,0,A320,PK-SJD,1670000000,SJV866,SJV,5,36,0
42832,11/5/2022 12:20,0.4537,101.4443,2,0,A320,PK-SJE,1670000000,SJV864,SJV,9,36,0
75563,12/6/2022 14:29,0.4678,101.4447,182,0,A320,PK-SJE,1670000000,SJV912,SJV,4,18,0
76991,12/7/2022 14:16,0.4532,101.4443,2,0,A320,PK-SJE,1670000000,SJV912,SJV,9,36,0
79037,12/9/2022 12:23,0.4511,101.4442,1,0,A320,PK-SJE,1670000000,SJV864,SJV,4,36,0
85720,12/15/2022 14:00,0.4515,101.4443,1,0,A320,PK-SJE,1670000000,SJV912,SJV,9,36,0
1393,9/27/2022 14:03,0.4588,101.4445,180,0,A320,PK-SJF,1660000000,SJV912,SJV,6,18,1
90321,12/20/2022 7:31,0.4594,101.4445,1,0,A320,PK-SJF,1670000000,SJV910,SJV,7,36,1
9164,10/4/2022 14:08,0.4537,101.4443,2,0,A320,PK-SJG,1660000000,SJV912,SJV,8,36,0
9697,10/4/2022 17:19,0.4537,101.4443,2,0,A320,PK-SJG,1660000000,SJV837,SJV,9,36,0
15168,10/10/2022 15:43,0.4512,101.4443,359,0,A320,PK-SJG,1670000000,SJV866,SJV,9,36,0
53590,11/14/2022 14:35,0.454,101.4443,1,0,A320,PK-SJG,1670000000,SJV912,SJV,4,36,0
53983,11/14/2022 17:39,0.4521,101.4443,2,0,A320,PK-SJG,1670000000,SJV837,SJV,5,36,0
91006,12/20/2022 13:51,0.4528,101.4443,2,0,A320,PK-SJG,1670000000,SJV912,SJV,4,36,0
78303,12/8/2022 14:47,0.4526,101.4443,2,0,A320,PK-SJH,1670000000,SJV912,SJV,4,36,0
21693,10/15/2022 14:11,0.4586,101.4445,2,0,A320,PK-SJJ,1670000000,SJV912,SJV,6,36,1
24816,10/18/2022 12:07,0.4593,101.4445,2,0,A320,PK-SJJ,1670000000,SJV864,SJV,5,36,1
31701,10/22/2022 15:37,0.4613,101.4445,1,0,A320,PK-SJJ,1670000000,SJV866,SJV,5,36,1
56140,11/18/2022 7:40,0.4581,101.4445,2,0,A320,PK-SJJ,1670000000,SJV910,SJV,4,36,1
71629,12/3/2022 15:43,0.4589,101.4445,3,0,A320,PK-SJJ,1670000000,SJV866,SJV,4,36,1
81707,12/11/2022 14:08,0.4579,101.4444,359,0,A320,PK-SJJ,1670000000,SJV912,SJV,4,36,1
16154,10/11/2022 12:24,0.458,101.4444,2,0,A320,PK-SJP,1670000000,SJV864,SJV,5,36,1
30402,10/21/2022 16:10,0.4616,101.4446,182,0,A320,PK-SJP,1670000000,SJV866,SJV,5,18,1
34498,10/26/2022 15:51,0.458,101.4444,2,0,A320,PK-SJP,1670000000,SJV866,SJV,8,36,1
35577,10/27/2022 14:12,0.4605,101.4445,1,0,A320,PK-SJP,1670000000,SJV912,SJV,9,36,1
46036,11/9/2022 7:31,0.4591,101.4445,2,0,A320,PK-SJP,1670000000,SJV910,SJV,5,36,1
49352,11/11/2022 7:37,0.459,101.4445,1,0,A320,PK-SJS,1670000000,SJV910,SJV,6,36,1
67868,11/30/2022 16:17,0.4571,101.4444,2,0,A320,PK-SJS,1670000000,SJV866,SJV,6,36,1
81484,12/11/2022 12:33,0.4601,101.4445,2,0,A320,PK-SJS,1670000000,SJV864,SJV,8,36,1
85995,12/15/2022 16:32,0.4584,101.4444,2,0,A320,PK-SJS,1670000000,SJV866,SJV,4,36,1
205,9/26/2022 17:29,0.4584,101.4445,2,0,A320,PK-SJU,1660000000,SJV837,SJV,5,36,1
1290,9/27/2022 13:05,0.4599,101.4445,180,0,A320,PK-SJU,1660000000,SJV864,SJV,5,18,1
5069,9/30/2022 12:17,0.4568,101.4444,2,0,A320,PK-SJU,1660000000,SJV864,SJV,5,36,1
41878,11/4/2022 16:36,0.4597,101.4445,180,0,A320,PK-SJU,1670000000,SJV866,SJV,4,18,1
44575,11/7/2022 17:21,0.4566,101.4444,2,0,A320,PK-SJU,1670000000,SJV837,SJV,9,36,1
60663,11/23/2022 16:04,0.4604,101.4445,2,0,A320,PK-SJU,1670000000,SJV866,SJV,5,36,1
54497,11/16/2022 17:41,0.4575,101.4444,2,0,A320,PK-SJV,1670000000,SJV837,SJV,4,36,1
96284,12/23/2022 15:45,0.4571,101.4444,2,0,A320,PK-SJV,1670000000,SJV866,SJV,5,36,1
26321,10/19/2022 12:30,0.461,101.4445,180,0,A320,PK-SJW,1670000000,SJV864,SJV,4,18,1
28677,10/20/2022 16:12,0.4582,101.4444,180,0,A320,PK-SJW,1670000000,SJV866,SJV,9,18,1
31561,10/22/2022 13:54,0.4592,101.4445,4,0,A320,PK-SJW,1670000000,SJV912,SJV,6,36,1
31980,10/22/2022 17:03,0.4595,101.4445,2,0,A320,PK-SJW,1670000000,SJV837,SJV,6,36,1
61796,11/24/2022 14:19,0.4577,101.4444,180,0,A320,PK-SJW,1670000000,SJV912,SJV,5,18,1
82403,12/12/2022 12:11,0.4571,101.4444,2,0,A320,PK-SJW,1670000000,SJV864,SJV,8,36,1
85558,12/15/2022 12:09,0.4596,101.4445,2,0,A320,PK-SJW,1670000000,SJV864,SJV,5,36,1
6292,10/1/2022 12:04,0.4608,101.4445,1,0,A320,PK-SJZ,1660000000,SJV864,SJV,9,36,1
40074,11/3/2022 16:13,0.4569,101.4444,1,0,A320,PK-STF,1670000000,SJV866,SJV,9,36,1
57330,11/21/2022 17:06,0.4585,101.4444,2,0,A320,PK-STF,1670000000,SJV837,SJV,4,36,1
69226,12/1/2022 15:45,0.4577,101.4444,2,0,A320,PK-STF,1670000000,SJV866,SJV,3,36,1
89153,12/17/2022 16:05,0.4613,101.4445,2,0,A320,PK-STF,1670000000,SJV912,SJV,6,36,1
89769,12/18/2022 15:53,0.4589,101.4445,2,0,A320,PK-STF,1670000000,SJV866,SJV,9,36,1
11425,10/7/2022 7:44,0.4568,101.4444,182,0,A320,PK-STG,1670000000,SJV910,SJV,9,18,1
38985,11/2/2022 14:13,0.4611,101.4445,2,0,A320,PK-STG,1670000000,SJV912,SJV,5,36,1
39266,11/2/2022 17:33,0.4586,101.4445,2,0,A320,PK-STG,1670000000,SJV837,SJV,6,36,1
52138,11/12/2022 15:49,0.459,101.4445,2,0,A320,PK-STG,1670000000,SJV866,SJV,8,36,1
64751,11/28/2022 14:06,0.4589,101.4445,1,0,A320,PK-STG,1670000000,SJV912,SJV,4,36,1
80628,12/10/2022 14:16,0.4577,101.4444,359,0,A320,PK-STG,1670000000,SJV912,SJV,4,36,1
3728,9/29/2022 12:48,0.4666,101.4447,182,0,A320,PK-STZ,1660000000,SJV864,SJV,8,18,0
17266,10/12/2022 17:29,0.4516,101.4443,2,0,A320,PK-STZ,1670000000,SJV837,SJV,6,36,0
26706,10/19/2022 14:08,0.4663,101.4447,182,0,A320,PK-STZ,1670000000,SJV912,SJV,9,18,0
27059,10/19/2022 17:11,0.4525,101.4443,1,0,A320,PK-STZ,1670000000,SJV837,SJV,8,36,0
29914,10/21/2022 14:29,0.4632,101.4446,182,0,A320,PK-STZ,1670000000,SJV912,SJV,8,18,0
30838,10/21/2022 18:18,0.4516,101.4443,2,0,A320,PK-STZ,1670000000,SJV837,SJV,9,36,0
95884,12/23/2022 12:45,0.4523,101.4443,2,0,A320,PK-STZ,1670000000,SJV864,SJV,8,36,0
85789,12/15/2022 14:08,0.454,101.4443,2,0,AT75,PK-WFJ,1670000000,WON1770,WON,6,36,0
88787,12/17/2022 13:10,0.4642,101.4447,182,0,AT75,PK-WFJ,1670000000,WON1770,WON,4,18,0
93126,12/21/2022 18:50,0.4539,101.4443,2,0,AT75,PK-WFJ,1670000000,WON1774,WON,4,36,0
66588,11/29/2022 15:09,0.4556,101.4443,3,0,AT75,PK-WFM,1670000000,WON2231,WON,5,36,0
74906,12/6/2022 8:09,0.458,101.4445,12,0,AT75,PK-WFM,1670000000,WON1770,WON,4,36,1
88180,12/17/2022 8:11,0.4561,101.4443,1,0,AT75,PK-WFM,1670000000,WON1231,WON,4,36,1
95432,12/23/2022 8:06,0.4558,101.4443,6,0,AT75,PK-WFM,1670000000,WON1231,WON,8,36,1
7967,10/3/2022 15:14,0.4556,101.4443,2,0,AT75,PK-WFO,1660000000,WON2231,WON,4,36,0
9316,10/4/2022 15:10,0.4544,101.4443,4,0,AT75,PK-WFO,1660000000,WON2231,WON,8,36,0
14668,10/10/2022 9:21,0.454,101.4443,2,0,AT75,PK-WFO,1670000000,WON1231,WON,5,36,0
15238,10/10/2022 16:31,0.4559,101.4443,2,0,AT75,PK-WFO,1670000000,WON1243,WON,5,36,1
20405,10/14/2022 17:58,0.453,101.4443,6,0,AT75,PK-WFO,1670000000,WON1243,WON,4,36,0
23680,10/17/2022 16:34,0.4568,101.4445,26,0,AT75,PK-WFO,1670000000,WON1243,WON,6,36,1
86855,12/16/2022 12:55,0.4568,101.4445,2,0,AT75,PK-WFO,1670000000,WON1770,WON,5,36,1
61912,11/24/2022 14:37,0.4657,101.4447,180,0,AT75,PK-WFR,1670000000,WON1770,WON,9,18,0
2667,9/28/2022 15:42,0.4535,101.4443,2,0,AT76,PK-WGH,1660000000,WON2231,WON,4,36,0
10593,10/6/2022 17:25,0.4545,101.4443,2,0,AT76,PK-WGH,1670000000,WON1243,WON,4,36,0
14114,10/9/2022 15:34,0.4578,101.4445,1,0,AT76,PK-WGH,1670000000,WON2231,WON,9,36,1
17763,10/13/2022 9:09,0.4556,101.4444,2,0,AT76,PK-WGH,1670000000,WON1231,WON,6,36,0
44143,11/6/2022 18:24,0.4538,101.4443,2,0,AT76,PK-WGH,1670000000,WON1243,WON,8,36,0
47239,11/9/2022 17:02,0.455,101.4444,3,0,AT76,PK-WGH,1670000000,WON1243,WON,4,36,0
50289,11/11/2022 16:41,0.4562,101.4444,2,0,AT76,PK-WGH,1670000000,WON1243,WON,4,36,1
53818,11/14/2022 16:46,0.4541,101.4443,2,0,AT76,PK-WGH,1670000000,WON1243,WON,5,36,0
58231,11/22/2022 15:09,0.4528,101.4443,1,0,AT76,PK-WGH,1670000000,WON2231,WON,5,36,0
64564,11/26/2022 14:56,0.456,101.4444,2,0,AT76,PK-WGH,1670000000,WON2231,WON,9,36,1
71539,12/3/2022 15:09,0.4539,101.4443,2,0,AT76,PK-WGH,1670000000,WON2231,WON,9,36,0
80522,12/10/2022 12:53,0.4538,101.4443,1,0,AT76,PK-WGH,1670000000,WON1770,WON,4,36,0
81078,12/10/2022 18:50,0.4667,101.4447,182,0,AT76,PK-WGH,1670000000,WON1774,WON,5,18,0
84102,12/13/2022 15:14,0.4553,101.4444,2,0,AT76,PK-WGH,1670000000,WON2231,WON,7,36,0
95121,12/22/2022 19:48,0.4552,101.4444,2,0,AT76,PK-WGH,1670000000,WON1243,WON,4,36,0
41599,11/4/2022 15:27,0.4638,101.4446,182,0,AT76,PK-WGI,1670000000,WON2231,WON,8,18,0
64834,11/28/2022 14:58,0.4549,101.4446,2,0,AT76,PK-WGI,1670000000,WON2231,WON,5,36,1
68587,12/1/2022 8:37,0.4537,101.4443,2,0,AT76,PK-WGI,1670000000,WON1231,WON,4,36,0
77909,12/8/2022 8:24,0.4529,101.4443,2,0,AT76,PK-WGI,1670000000,WON1231,WON,6,36,0
79691,12/9/2022 15:22,0.4559,101.4444,2,0,AT76,PK-WGI,1670000000,WON2231,WON,7,36,1
82735,12/12/2022 15:11,0.4557,101.4444,2,0,AT76,PK-WGI,1670000000,WON2231,WON,9,36,0
96653,12/23/2022 19:26,0.4553,101.4444,2,0,AT76,PK-WGI,1670000000,WON1243,WON,5,36,0
4065,9/29/2022 15:37,0.4624,101.4446,182,0,AT76,PK-WGJ,1660000000,WON2231,WON,6,18,1
16383,10/11/2022 15:08,0.4558,101.4444,2,0,AT76,PK-WGJ,1670000000,WON2231,WON,7,36,1
18447,10/13/2022 16:40,0.4561,101.4444,2,0,AT76,PK-WGJ,1670000000,WON1243,WON,5,36,1
19792,10/14/2022 15:23,0.455,101.4444,1,0,AT76,PK-WGJ,1670000000,WON2231,WON,6,36,0
21929,10/15/2022 16:23,0.4644,101.4446,182,0,AT76,PK-WGJ,1670000000,WON2231,WON,3,18,0
24392,10/18/2022 8:12,0.4554,101.4444,2,0,AT76,PK-WGJ,1670000000,WON1231,WON,5,36,0
31903,10/22/2022 16:04,0.456,101.4444,2,0,AT76,PK-WGJ,1670000000,WON1243,WON,4,36,1
34611,10/26/2022 16:15,0.4536,101.4443,2,0,AT76,PK-WGJ,1670000000,WON1243,WON,8,36,0
35841,10/27/2022 16:37,0.4528,101.4443,2,0,AT76,PK-WGJ,1670000000,WON1243,WON,9,36,0
39232,11/2/2022 16:44,0.4528,101.4443,2,0,AT76,PK-WGJ,1670000000,WON1243,WON,6,36,0
41824,11/4/2022 16:29,0.4645,101.4446,180,0,AT76,PK-WGJ,1670000000,WON1243,WON,4,18,0
43132,11/5/2022 14:58,0.4649,101.4446,182,0,AT76,PK-WGJ,1670000000,WON2231,WON,4,18,0
44722,11/7/2022 18:20,0.4537,101.4443,2,0,AT76,PK-WGJ,1670000000,WON1243,WON,4,36,0
45806,11/8/2022 15:02,0.4554,101.4444,2,0,AT76,PK-WGJ,1670000000,WON2231,WON,4,36,0
52619,11/13/2022 16:26,0.4536,101.4443,1,0,AT76,PK-WGJ,1670000000,WON2231,WON,5,36,0
63566,11/25/2022 15:35,0.4547,101.4443,2,0,AT76,PK-WGJ,1670000000,WON2231,WON,5,36,0
62443,11/24/2022 16:55,0.4566,101.4444,1,0,AT76,PK-WGM,1670000000,WON1772,WON,6,36,1
65256,11/28/2022 16:35,0.4556,101.4444,2,0,AT76,PK-WGM,1670000000,WON1243,WON,5,36,0
69641,12/1/2022 18:33,0.454,101.4443,1,0,AT76,PK-WGM,1670000000,WON1243,WON,7,36,0
73911,12/5/2022 15:08,0.4567,101.4444,2,0,AT76,PK-WGM,1670000000,WON2231,WON,4,36,1
77138,12/7/2022 15:46,0.453,101.4443,2,0,AT76,PK-WGM,1670000000,WON1772,WON,5,36,0
78515,12/8/2022 22:12,0.454,101.4443,1,0,AT76,PK-WGM,1670000000,WON2231,WON,6,36,0
81441,12/11/2022 12:26,0.4536,101.4443,2,0,AT76,PK-WGM,1670000000,WON1770,WON,5,36,0
81919,12/11/2022 19:20,0.4547,101.4443,2,0,AT76,PK-WGM,1670000000,WON1774,WON,6,36,0
84420,12/13/2022 19:09,0.4548,101.4443,2,0,AT76,PK-WGM,1670000000,WON1243,WON,6,36,0
86133,12/15/2022 18:19,0.4548,101.4445,2,0,AT76,PK-WGM,1670000000,WON1243,WON,5,36,0
87139,12/16/2022 15:10,0.4654,101.4446,182,0,AT76,PK-WGM,1670000000,WON2231,WON,7,18,0
92641,12/21/2022 15:47,0.4563,101.4444,2,0,AT76,PK-WGM,1670000000,WON2231,WON,9,36,1
94322,12/22/2022 15:29,0.4547,101.4443,2,0,AT76,PK-WGM,1670000000,WON2231,WON,6,36,0
89727,12/18/2022 15:38,0.4547,101.4443,2,0,AT76,PK-WGR,1670000000,WON1772,WON,5,36,0
22853,10/17/2022 8:18,0.4542,101.4443,2,0,AT76,PK-WGS,1670000000,WON1231,WON,3,36,0
25091,10/18/2022 15:36,0.4538,101.4443,2,0,AT76,PK-WGS,1670000000,WON2231,WON,5,36,0
28465,10/20/2022 15:09,0.4642,101.4446,182,0,AT76,PK-WGS,1670000000,WON2231,WON,6,18,0
31315,10/22/2022 8:41,0.4648,101.4446,182,0,AT76,PK-WGS,1670000000,WON1231,WON,4,18,0
34415,10/26/2022 14:54,0.4552,101.4444,2,0,AT76,PK-WGS,1670000000,WON2231,WON,6,36,0
37437,10/29/2022 8:28,0.4546,101.4443,2,0,AT76,PK-WGS,1670000000,WON1231,WON,4,36,0
46927,11/9/2022 15:46,0.4555,101.4444,3,0,AT76,PK-WGS,1670000000,WON2231,WON,9,36,0
52077,11/12/2022 15:32,0.4546,101.4444,2,0,AT76,PK-WGS,1670000000,WON2231,WON,6,36,0
70509,12/2/2022 15:11,0.4548,101.4443,2,0,AT76,PK-WGS,1670000000,WON2231,WON,6,36,0
81123,12/10/2022 19:15,0.456,101.4444,2,0,AT76,PK-WGS,1670000000,WON1243,WON,4,36,1
10203,10/5/2022 8:32,0.4556,101.4444,2,0,AT76,PK-WHI,1660000000,WON1231,WON,5,36,0
54920,11/17/2022 15:21,0.4515,101.4443,2,0,AT76,PK-WHQ,1670000000,WON2231,WON,8,36,0
58617,11/22/2022 16:19,0.452,101.4443,1,0,AT76,PK-WHQ,1670000000,WON1243,WON,3,36,0
60542,11/23/2022 15:21,0.454,101.4443,2,0,AT76,PK-WHQ,1670000000,WON2231,WON,8,36,0
62055,11/24/2022 15:33,0.4538,101.4443,3,0,AT76,PK-WHQ,1670000000,WON2231,WON,4,36,0
67768,11/30/2022 15:12,0.4563,101.4444,2,0,AT76,PK-WHQ,1670000000,WON2231,WON,9,36,1
79184,12/9/2022 12:36,0.4557,101.4444,2,0,AT76,PK-WHQ,1670000000,WON1770,WON,4,36,0
85109,12/14/2022 20:16,0.4561,101.4444,2,0,AT76,PK-WHQ,1670000000,WON1774,WON,8,36,1
90923,12/20/2022 12:28,0.4546,101.4443,2,0,AT76,PK-WHQ,1670000000,WON1770,WON,8,36,0
91844,12/20/2022 18:54,0.4574,101.4444,2,0,AT76,PK-WHQ,1670000000,WON1774,WON,8,36,1
93085,12/21/2022 18:10,0.4554,101.4444,1,0,AT76,PK-WHQ,1670000000,WON1243,WON,4,36,0
9528,10/4/2022 16:30,0.456,101.4444,2,0,AT76,PK-WHZ,1660000000,WON1243,WON,9,36,1
18276,10/13/2022 15:05,0.4566,101.4444,2,0,AT76,PK-WHZ,1670000000,WON2231,WON,5,36,1
22806,10/16/2022 16:10,0.4548,101.4444,2,0,AT76,PK-WHZ,1670000000,WON2231,WON,6,36,0
36744,10/28/2022 15:13,0.4543,101.4443,2,0,AT76,PK-WHZ,1670000000,WON2231,WON,8,36,0
43412,11/5/2022 16:56,0.4559,101.4445,2,0,AT76,PK-WHZ,1670000000,WON1243,WON,6,36,1
44034,11/6/2022 16:16,0.4559,101.4446,2,0,AT76,PK-WHZ,1670000000,WON2231,WON,4,36,1
44768,11/7/2022 18:34,0.455,101.4444,2,0,AT76,PK-WHZ,1670000000,WON2231,WON,4,36,0
54456,11/16/2022 16:51,0.4535,101.4443,2,0,AT76,PK-WHZ,1670000000,WON1243,WON,5,36,0
55210,11/17/2022 16:44,0.4548,101.4444,2,0,AT76,PK-WHZ,1670000000,WON1243,WON,4,36,0
62216,11/24/2022 16:30,0.4616,101.4445,180,0,AT76,PK-WHZ,1670000000,WON1243,WON,8,18,1
69720,12/1/2022 19:10,0.4544,101.4443,2,0,AT76,PK-WHZ,1670000000,WON1774,WON,7,36,0
70868,12/2/2022 18:37,0.4562,101.4444,2,0,AT76,PK-WHZ,1670000000,WON1774,WON,4,36,1
71860,12/3/2022 16:03,0.4547,101.4443,2,0,AT76,PK-WHZ,1670000000,WON1772,WON,8,36,0
92241,12/21/2022 12:26,0.4527,101.4443,2,0,AT76,PK-WHZ,1670000000,WON1770,WON,2,36,0
92686,12/21/2022 16:01,0.4543,101.4445,2,0,AT76,PK-WHZ,1670000000,WON1772,WON,4,36,0
94142,12/22/2022 12:33,0.4541,101.4443,2,0,AT76,PK-WHZ,1670000000,WON1770,WON,4,36,0
94430,12/22/2022 15:50,0.455,101.4445,1,0,AT76,PK-WHZ,1670000000,WON1772,WON,5,36,0
94892,12/22/2022 19:10,0.4581,101.4445,2,0,AT76,PK-WHZ,1670000000,WON1774,WON,6,36,1
68272,11/30/2022 18:50,0.456,101.4444,2,0,AT76,PK-WJF,1670000000,WON1774,WON,4,36,1
68974,12/1/2022 12:37,0.4548,101.4443,2,0,AT76,PK-WJF,1670000000,WON1770,WON,6,36,0
82045,12/11/2022 19:31,0.456,101.4444,2,0,AT76,PK-WJF,1670000000,WON1243,WON,4,36,1
95850,12/23/2022 12:37,0.4553,101.4444,1,0,AT76,PK-WJL,1670000000,WON1770,WON,9,36,0
96306,12/23/2022 16:01,0.4541,101.4443,2,0,AT76,PK-WJL,1670000000,WON1772,WON,9,36,0
345,9/26/2022 18:53,0.4546,101.4444,2,0,AT76,PK-WJP,1660000000,WON1243,WON,6,36,0
12191,10/7/2022 15:07,0.462,101.4445,180,0,AT76,PK-WJP,1670000000,WON2231,WON,6,18,1
66633,11/29/2022 15:25,0.4545,101.4443,2,0,AT76,PK-WJP,1670000000,WON1772,WON,5,36,0
80696,12/10/2022 15:15,0.4549,101.4444,2,0,AT76,PK-WJP,1670000000,WON2231,WON,8,36,0
83050,12/12/2022 19:25,0.4549,101.4443,2,0,AT76,PK-WJP,1670000000,WON1243,WON,8,36,0
85325,12/15/2022 8:15,0.4532,101.4443,2,0,AT76,PK-WJP,1670000000,WON1231,WON,5,36,0
89071,12/17/2022 15:19,0.4538,101.4443,2,0,AT76,PK-WJP,1670000000,WON2231,WON,5,36,0
72907,12/4/2022 14:42,0.4639,101.4446,2,0,B733,PK-YGH,1670000000,TMG420,TMG,6,36,1
76173,12/6/2022 19:13,0.4604,101.4445,2,0,B733,PK-YGH,1670000000,TMG420,TMG,4,36,1
80078,12/9/2022 17:58,0.4607,101.4445,2,0,B733,PK-YGH,1670000000,TMG420,TMG,9,36,1
16988,10/12/2022 16:03,0.4509,101.4443,2,0,A320,,1670000000,SJV866,SJV,6,36,0
18565,10/13/2022 17:13,0.4532,101.4443,1,0,A320,,1670000000,SJV837,SJV,3,36,0
23629,10/17/2022 16:26,0.4524,101.4443,2,0,A320,,1670000000,SJV866,SJV,9,36,0
31143,10/22/2022 7:33,0.4521,101.4443,1,0,A320,,1670000000,SJV910,SJV,9,36,0
46762,11/9/2022 14:12,0.4514,101.4442,2,0,A320,,1670000000,SJV912,SJV,5,36,0
47279,11/9/2022 17:33,0.4534,101.4443,2,0,A320,,1670000000,SJV837,SJV,4,36,0
63644,11/25/2022 16:31,0.4563,101.4444,2,0,AT76,PK-WHZ,1670000000,WON1243,WON,9,36,1
