flight_id,tanggal,latitude,longitude,heading,altitude,aircraft_code,registration,time,callsign,airline_icao,timestamp_difference,Runway
7064,10/3/2022,0.4586,101.4445,180,0,A320,9M-AGM,1664756627,AXM427,AXM,6,18
1073,9/27/2022,0.4644,101.4446,182,0,AT76,9M-LMG,1664254205,MXD310,BTK,4,18
2083,9/28/2022,0.4641,101.4446,182,0,AT76,9M-LMG,1664340663,MXD310,BTK,5,18
7485,10/3/2022,0.4545,101.4443,2,0,AT76,9M-LMK,1664773071,MXD310,BTK,8,36
3592,9/29/2022,0.4647,101.4446,182,0,AT76,9M-LMU,1664426764,MXD310,BTK,4,18
6390,10/1/2022,0.4567,101.4444,1,0,AT76,9M-LMU,1664603390,MXD310,BTK,7,36
9052,10/4/2022,0.4658,101.4446,180,0,AT76,9M-LMU,1664859051,MXD310,BTK,6,18
3433,9/29/2022,0.4554,101.4444,1,0,B738,PK-BGQ,1664415883,BTK6856,BTK,2,36
5314,9/30/2022,0.4526,101.4443,1,0,B738,PK-BGQ,1664525862,BTK6854,BTK,4,36
2011,9/28/2022,0.4628,101.4445,181,0,B738,PK-GFH,1664330626,GIA172,GIA,5,18
3511,9/29/2022,0.454,101.4443,2,0,B738,PK-GFH,1664417397,GIA172,GIA,5,36
6152,10/1/2022,0.4552,101.4443,2,0,B738,PK-GFH,1664589599,GIA172,GIA,5,36
7827,10/3/2022,0.4534,101.4443,3,0,AT76,PK-GJT,1664783670,CTV928,CTV,4,36
1576,9/28/2022,0.4634,101.4446,182,0,A320,PK-GLK,1664324662,CTV936,CTV,6,18
10286,10/5/2022,0.4542,101.4443,2,0,B738,PK-GMD,1664935597,GIA172,GIA,5,36
4882,9/30/2022,0.4573,101.4444,1,0,B738,PK-GMI,1664504194,GIA172,,4,36
762,9/27/2022,0.4562,101.4444,2,0,B738,PK-GMW,1664243661,GIA172,GIA,7,36
2826,9/28/2022,0.4564,101.4444,2,0,B738,PK-GMW,1664358662,GIA176,GIA,6,36
9574,10/4/2022,0.4556,101.4444,2,0,B738,PK-GMW,1664876536,GIA176,GIA,9,36
8982,10/4/2022,0.4572,101.4444,1,0,B738,PK-GMX,1664849409,GIA172,GIA,9,36
5488,9/30/2022,0.4557,101.4444,2,0,B738,PK-GMY,1664531985,GIA176,GIA,5,36
1768,9/28/2022,0.4661,101.4447,182,0,A320,PK-GQA,1664327719,CTV934,CTV,6,18
8797,10/4/2022,0.4523,101.4443,2,0,A320,PK-GQA,1664846828,CTV934,CTV,8,36
4766,9/30/2022,0.4544,101.4443,2,0,A320,PK-GQC,1664498106,CTV936,CTV,9,36
5151,9/30/2022,0.454,101.4443,2,0,A320,PK-GQC,1664517426,CTV783,CTV,5,36
9845,10/4/2022,0.4505,101.4442,2,0,A320,PK-GQD,1664884505,CTV938,CTV,6,36
8604,10/3/2022,0.4532,101.4443,2,0,A320,PK-GQE,1664795055,CTV938,CTV,4,36
514,9/27/2022,0.454,101.4443,1,0,A320,PK-GQF,1664238533,CTV936,CTV,5,36
1200,9/27/2022,0.4619,101.4445,180,0,A320,PK-GQF,1664258198,CTV783,CTV,8,18
8737,10/4/2022,0.453,101.4443,2,0,A320,PK-GQF,1664845685,CTV936,CTV,5,36
9096,10/4/2022,0.4523,101.4443,2,0,A320,PK-GQF,1664865996,CTV783,CTV,9,36
581,9/27/2022,0.4551,101.4443,2,0,A320,PK-GQG,1664241801,CTV934,CTV,8,36
6791,10/1/2022,0.4514,101.4443,2,0,A320,PK-GQH,1664623054,CTV938,CTV,4,36
6999,10/2/2022,0.4547,101.4443,2,0,A320,PK-GQJ,1664671103,CTV936,CTV,6,36
4467,9/29/2022,0.4656,101.4446,182,0,A320,PK-GQK,1664449433,CTV938,CTV,9,18
6070,10/1/2022,0.4535,101.4443,2,0,A320,PK-GQN,1664584598,CTV936,CTV,6,36
6435,10/1/2022,0.4547,101.4443,2,0,A320,PK-GQN,1664604253,CTV783,CTV,3,36
7678,10/3/2022,0.4572,101.4444,2,0,A20N,PK-GTK,1664777263,CTV783,CTV,5,36
697,9/27/2022,0.4596,101.4445,2,0,A320,PK-LAL,1664242934,BTK8856,BTK,6,36
4619,9/29/2022,0.4581,101.4444,2,0,A320,PK-LAL,1664457602,BTK6850,BTK,5,36
7352,10/3/2022,0.4605,101.4445,2,0,A320,PK-LAO,1664760587,BTK8856,BTK,6,36
5911,10/1/2022,0.4537,101.4443,2,0,B738,PK-LBS,1664582538,BTK6856,BTK,8,36
6214,10/1/2022,0.4535,101.4443,1,0,B738,PK-LBS,1664599955,BTK6852,BTK,4,36
6660,10/1/2022,0.4517,101.4443,2,0,B738,PK-LBS,1664618226,BTK6848,BTK,6,36
3995,9/29/2022,0.4548,101.4443,2,0,B738,PK-LDH,1664437385,BTK6854,BTK,6,36
2899,9/28/2022,0.4546,101.4444,2,0,B738,PK-LDI,1664359018,BTK6848,BTK,4,36
4346,9/29/2022,0.4641,101.4446,182,0,B738,PK-LDP,1664447022,BTK6848,BTK,6,18
4535,9/29/2022,0.4561,101.4444,2,0,B739,PK-LFG,1664456469,LNI5388,LNI,8,36
9922,10/4/2022,0.4642,101.4446,182,0,B739,PK-LFL,1664888884,LNI5388,LNI,6,18
6855,10/1/2022,0.4538,101.4443,2,0,B739,PK-LFW,1664623586,LNI394,LNI,7,36
8533,10/3/2022,0.4555,101.4444,2,0,B739,PK-LFW,1664793832,LNI394,LNI,9,36
3122,9/28/2022,0.4534,101.4443,2,0,B739,PK-LFY,1664368950,LNI5388,LNI,8,36
4128,9/29/2022,0.464,101.4446,180,0,B739,PK-LFY,1664444654,LNI276,LNI,8,18
8475,10/3/2022,0.452,101.4443,2,0,B739,PK-LGK,1664793424,LNI140,LNI,6,36
8914,10/4/2022,0.4549,101.4443,2,0,B739,PK-LGP,1664848877,LNI239,LNI,5,36
13,9/26/2022,0.4661,101.4446,180,0,B739,PK-LGR,1664184885,LNI276,LNI,6,18
2983,9/28/2022,0.453,101.4443,2,0,B739,PK-LGV,1664364799,LNI292,LNI,5,36
2785,9/28/2022,0.4531,101.4443,2,0,B739,PK-LHI,1664357794,LNI276,LNI,9,36
8086,10/3/2022,0.4535,101.4443,2,0,B739,PK-LHL,1664790038,LNI276,LNI,8,36
9769,10/4/2022,0.453,101.4443,2,0,B739,PK-LHL,1664879470,LNI276,LNI,5,36
132,9/26/2022,0.4571,101.4444,2,0,B739,PK-LHQ,1664187705,LNI140,LNI,8,36
10246,10/5/2022,0.4548,101.4443,2,0,B739,PK-LHS,1664935201,LNI239,LNI,5,36
5781,9/30/2022,0.4647,101.4446,182,0,B739,PK-LQR,1664538093,LNI292,LNI,9,18
988,9/27/2022,0.4636,101.4446,182,0,B739,PK-LSO,1664250190,LNI239,LNI,5,18
1893,9/28/2022,0.4652,101.4446,182,0,B739,PK-LSO,1664328743,LNI239,LNI,6,18
3280,9/29/2022,0.4556,101.4444,2,0,B739,PK-LSO,1664414945,LNI239,LNI,4,36
450,9/26/2022,0.4588,101.4445,2,0,A320,PK-LUJ,1664196185,BTK6850,BTK,8,36
3058,9/28/2022,0.4605,101.4445,1,0,A320,PK-LUK,1664368670,BTK6850,BTK,9,36
10049,10/4/2022,0.457,101.4444,1,0,A320,PK-LUQ,1664891421,BTK7065,BTK,5,36
3370,9/29/2022,0.4589,101.4445,1,0,A320,PK-LUR,1664415405,BTK8856,BTK,4,36
5008,9/30/2022,0.4587,101.4445,1,0,A320,PK-LUR,1664514306,BTK6852,BTK,6,36
9272,10/4/2022,0.4602,101.4445,1,0,A320,PK-LUW,1664869536,BTK6852,BTK,8,36
7538,10/3/2022,0.4574,101.4444,2,0,A320,PK-LUY,1664773494,BTK6852,BTK,4,36
8868,10/4/2022,0.4613,101.4445,2,0,A320,PK-LUY,1664847108,BTK8856,BTK,9,36
1483,9/27/2022,0.4648,101.4446,180,0,B738,PK-LZM,1664266486,BTK6854,BTK,5,18
2596,9/28/2022,0.4561,101.4444,2,0,B738,PK-LZY,1664351259,BTK6854,BTK,5,36
7887,10/3/2022,0.4542,101.4443,1,0,B738,PK-LZY,1664784474,BTK6854,BTK,6,36
6498,10/1/2022,0.4529,101.4443,2,0,B738,PK-LZZ,1664610865,BTK6854,BTK,4,36
828,9/27/2022,0.4664,101.4446,182,0,A320,PK-SAC,1664245881,SJV910,SJV,8,18
5216,9/30/2022,0.4656,101.4446,180,0,A320,PK-SAC,1664522017,SJV912,SJV,7,18
5556,9/30/2022,0.4528,101.4443,2,0,A320,PK-SAC,1664533517,SJV837,SJV,7,36
6005,10/1/2022,0.4545,101.4443,2,0,A320,PK-SAC,1664584275,SJV910,SJV,5,36
2709,9/28/2022,0.4511,101.4442,2,0,A320,PK-SAE,1664355973,SJV866,SJV,6,36
9432,10/4/2022,0.4585,101.4445,1,0,A320,PK-SAK,1664872685,SJV866,SJV,6,36
2190,9/28/2022,0.4574,101.4444,182,0,A320,PK-SAP,1664342474,SJV864,SJV,8,18
3236,9/29/2022,0.4597,101.4445,2,0,A320,PK-SAP,1664412149,SJV910,SJV,7,36
4691,9/30/2022,0.4583,101.4444,2,0,A320,PK-SAP,1664497738,SJV910,SJV,5,36
6570,10/1/2022,0.4584,101.4445,1,0,A320,PK-SAP,1664615426,SJV866,SJV,5,36
6934,10/2/2022,0.4578,101.4444,2,0,A320,PK-SAP,1664670503,SJV910,SJV,6,36
8010,10/3/2022,0.4604,101.4445,1,0,A320,PK-SAP,1664787163,SJV866,SJV,4,36
7747,10/3/2022,0.4567,101.4444,1,0,A320,PK-SAT,1664780495,SJV912,SJV,6,36
8225,10/3/2022,0.4537,101.4443,2,0,A320,PK-SAT,1664792263,SJV837,SJV,6,36
2394,9/28/2022,0.4628,101.4446,182,0,A320,PK-SAV,1664348206,SJV912,SJV,4,18
3897,9/29/2022,0.4572,101.4444,180,0,A320,PK-SAV,1664435498,SJV912,SJV,9,18
4240,9/29/2022,0.4591,101.4445,180,0,A320,PK-SAV,1664446493,SJV837,SJV,9,18
7245,10/3/2022,0.4598,101.4445,180,0,A320,PK-SAW,1664758123,SJV910,SJV,4,18
8680,10/4/2022,0.4576,101.4444,3,0,A320,PK-SAW,1664845361,SJV910,SJV,5,36
7606,10/3/2022,0.4577,101.4444,2,0,A320,PK-SGD,1664773858,SJV864,SJV,4,36
1393,9/27/2022,0.4588,101.4445,180,0,A320,PK-SJF,1664262210,SJV912,SJV,6,18
9164,10/4/2022,0.4537,101.4443,2,0,A320,PK-SJG,1664867296,SJV912,SJV,8,36
9697,10/4/2022,0.4537,101.4443,2,0,A320,PK-SJG,1664878741,SJV837,SJV,9,36
205,9/26/2022,0.4584,101.4445,2,0,A320,PK-SJU,1664188153,SJV837,SJV,5,36
1290,9/27/2022,0.4599,101.4445,180,0,A320,PK-SJU,1664258725,SJV864,SJV,5,18
5069,9/30/2022,0.4568,101.4444,2,0,A320,PK-SJU,1664515057,SJV864,SJV,5,36
6292,10/1/2022,0.4608,101.4445,1,0,A320,PK-SJZ,1664600687,SJV864,SJV,9,36
3728,9/29/2022,0.4666,101.4447,182,0,A320,PK-STZ,1664430492,SJV864,SJV,8,18
7967,10/3/2022,0.4556,101.4443,2,0,AT75,PK-WFO,1664784893,WON2231,WON,4,36
9316,10/4/2022,0.4544,101.4443,4,0,AT75,PK-WFO,1664871057,WON2231,WON,8,36
2667,9/28/2022,0.4535,101.4443,2,0,AT76,PK-WGH,1664354559,WON2231,WON,4,36
4065,9/29/2022,0.4624,101.4446,182,0,AT76,PK-WGJ,1664440646,WON2231,WON,6,18
10203,10/5/2022,0.4556,101.4444,2,0,AT76,PK-WHI,1664933573,WON1231,WON,5,36
9528,10/4/2022,0.456,101.4444,2,0,AT76,PK-WHZ,1664875856,WON1243,WON,9,36
345,9/26/2022,0.4546,101.4444,2,0,AT76,PK-WJP,1664193197,WON1243,WON,6,36
